Neural: BP training started. 2015-07-21T16:52:06
Parallel processing over 48 cores.

Training on 1056 images.
Hashing images...
 1056 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 30)
 Cu: (3, 30)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 1056 entries.
 Calculating 0 of 1056 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1056 fingerprints. (1056 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1056 fingerprint derivatives. (1056 exist in file.)
 ...all fingerprint operations complete. 0.0 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l3n30-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   17  2015-07-21T16:52:41  2.302e+02  4.669e-01  7.577e-17
   18  2015-07-21T16:52:43  2.290e+02  4.657e-01  8.354e-17
   19  2015-07-21T16:52:44  2.264e+02  4.631e-01  1.187e-16
   20  2015-07-21T16:52:46  2.165e+02  4.528e-01  7.793e-17
   21  2015-07-21T16:52:47  2.273e+02  4.639e-01  7.918e-17
   22  2015-07-21T16:52:48  2.101e+02  4.460e-01  4.695e-17
   23  2015-07-21T16:52:50  1.995e+02  4.346e-01  8.152e-17
   24  2015-07-21T16:52:51  2.052e+02  4.408e-01  6.194e-17
   25  2015-07-21T16:52:53  1.947e+02  4.294e-01  8.158e-17
   26  2015-07-21T16:52:55  2.326e+02  4.694e-01  7.390e-17
   27  2015-07-21T16:52:56  1.927e+02  4.272e-01  7.741e-17
   28  2015-07-21T16:52:58  1.886e+02  4.227e-01  6.997e-17
   29  2015-07-21T16:52:59  1.759e+02  4.082e-01  6.301e-17
   30  2015-07-21T16:53:00  2.129e+02  4.491e-01  1.565e-16
   31  2015-07-21T16:53:02  1.661e+02  3.966e-01  8.672e-17
   32  2015-07-21T16:53:03  2.920e+02  5.259e-01  1.476e-16
   33  2015-07-21T16:53:04  1.631e+02  3.930e-01  1.069e-16
   34  2015-07-21T16:53:06  1.595e+02  3.886e-01  1.068e-16
   35  2015-07-21T16:53:08  1.529e+02  3.805e-01  1.046e-16
   36  2015-07-21T16:53:09  1.429e+02  3.678e-01  8.473e-17
   37  2015-07-21T16:53:11  1.419e+02  3.666e-01  5.686e-17
   38  2015-07-21T16:53:12  1.372e+02  3.604e-01  6.834e-17
   39  2015-07-21T16:53:13  1.332e+02  3.551e-01  5.395e-17
   40  2015-07-21T16:53:15  1.526e+02  3.802e-01  8.879e-17
   41  2015-07-21T16:53:16  1.287e+02  3.491e-01  5.161e-17
   42  2015-07-21T16:53:17  1.261e+02  3.456e-01  6.117e-17
   43  2015-07-21T16:53:19  1.253e+02  3.444e-01  5.382e-17
   44  2015-07-21T16:53:20  1.213e+02  3.389e-01  6.622e-17
   45  2015-07-21T16:53:22  1.151e+02  3.301e-01  7.468e-17
   46  2015-07-21T16:53:23  1.129e+02  3.270e-01  8.576e-17
   47  2015-07-21T16:53:24  1.110e+02  3.242e-01  7.957e-17
   48  2015-07-21T16:53:25  1.045e+02  3.146e-01  8.318e-17
   49  2015-07-21T16:53:27  9.564e+01  3.009e-01  9.994e-17
   50  2015-07-21T16:53:29  7.648e+01  2.691e-01  9.364e-17
   51  2015-07-21T16:53:30  4.797e+02  6.740e-01  2.154e-16
   52  2015-07-21T16:53:31  7.433e+01  2.653e-01  9.330e-17
   53  2015-07-21T16:53:33  2.962e+02  5.296e-01  1.493e-16
   54  2015-07-21T16:53:34  7.183e+01  2.608e-01  9.355e-17
   55  2015-07-21T16:53:35  6.723e+01  2.523e-01  9.390e-17
   56  2015-07-21T16:53:37  6.027e+01  2.389e-01  9.650e-17
   57  2015-07-21T16:53:38  5.161e+01  2.211e-01  1.097e-16
   58  2015-07-21T16:53:39  5.273e+01  2.235e-01  1.073e-16
   59  2015-07-21T16:53:40  4.614e+01  2.090e-01  1.017e-16
   60  2015-07-21T16:53:42  3.956e+01  1.936e-01  1.056e-16
   61  2015-07-21T16:53:43  3.826e+01  1.903e-01  9.656e-17
   62  2015-07-21T16:53:44  3.553e+01  1.834e-01  1.001e-16
   63  2015-07-21T16:53:46  3.260e+01  1.757e-01  9.785e-17
   64  2015-07-21T16:53:47  2.850e+01  1.643e-01  1.006e-16
   65  2015-07-21T16:53:48  2.873e+01  1.649e-01  1.045e-16
   66  2015-07-21T16:53:49  2.543e+01  1.552e-01  1.018e-16
   67  2015-07-21T16:53:51  3.300e+01  1.768e-01  1.047e-16
   68  2015-07-21T16:53:52  2.437e+01  1.519e-01  1.015e-16
   69  2015-07-21T16:53:54  2.245e+01  1.458e-01  1.053e-16
   70  2015-07-21T16:53:55  2.026e+01  1.385e-01  1.085e-16
   71  2015-07-21T16:53:57  1.686e+01  1.264e-01  1.235e-16
   72  2015-07-21T16:53:58  3.282e+01  1.763e-01  1.972e-16
   73  2015-07-21T16:53:59  1.568e+01  1.219e-01  1.328e-16
   74  2015-07-21T16:54:01  1.513e+01  1.197e-01  1.526e-16
   75  2015-07-21T16:54:02  1.462e+01  1.177e-01  1.592e-16
   76  2015-07-21T16:54:04  1.384e+01  1.145e-01  1.581e-16
   77  2015-07-21T16:54:05  1.243e+01  1.085e-01  1.506e-16
   78  2015-07-21T16:54:06  1.041e+01  9.931e-02  1.372e-16
   79  2015-07-21T16:54:08  2.553e+01  1.555e-01  1.660e-16
   80  2015-07-21T16:54:09  1.003e+01  9.748e-02  1.407e-16
   81  2015-07-21T16:54:11  9.360e+00  9.415e-02  1.445e-16
   82  2015-07-21T16:54:12  8.931e+00  9.196e-02  1.542e-16
   83  2015-07-21T16:54:14  8.216e+00  8.821e-02  1.580e-16
   84  2015-07-21T16:54:15  7.788e+00  8.588e-02  1.680e-16
   85  2015-07-21T16:54:16  7.074e+00  8.185e-02  1.672e-16
   86  2015-07-21T16:54:18  6.013e+00  7.546e-02  1.607e-16
   87  2015-07-21T16:54:19  6.762e+00  8.002e-02  1.516e-16
   88  2015-07-21T16:54:20  5.612e+00  7.290e-02  1.554e-16
   89  2015-07-21T16:54:22  5.066e+00  6.926e-02  1.586e-16
   90  2015-07-21T16:54:24  4.413e+00  6.464e-02  1.567e-16
   91  2015-07-21T16:54:25  4.781e+00  6.729e-02  1.402e-16
   92  2015-07-21T16:54:26  4.087e+00  6.221e-02  1.495e-16
   93  2015-07-21T16:54:28  3.604e+00  5.842e-02  1.378e-16
   94  2015-07-21T16:54:29  3.815e+00  6.011e-02  1.250e-16
   95  2015-07-21T16:54:31  3.403e+00  5.677e-02  1.323e-16
   96  2015-07-21T16:54:32  3.511e+00  5.766e-02  1.290e-16
   97  2015-07-21T16:54:34  3.317e+00  5.604e-02  1.312e-16
   98  2015-07-21T16:54:36  3.174e+00  5.482e-02  1.317e-16
   99  2015-07-21T16:54:38  2.957e+00  5.292e-02  1.322e-16
Saving checkpoint data.
  100  2015-07-21T16:54:39  2.638e+00  4.998e-02  1.369e-16
  101  2015-07-21T16:54:41  2.301e+00  4.667e-02  1.510e-16
  102  2015-07-21T16:54:43  2.620e+00  4.981e-02  1.619e-16
  103  2015-07-21T16:54:44  2.157e+00  4.520e-02  1.551e-16
  104  2015-07-21T16:54:46  1.958e+00  4.306e-02  1.564e-16
  105  2015-07-21T16:54:47  1.713e+00  4.028e-02  1.666e-16
  106  2015-07-21T16:54:49  1.564e+00  3.848e-02  1.891e-16
  107  2015-07-21T16:54:50  1.507e+00  3.778e-02  2.049e-16
  108  2015-07-21T16:54:51  1.466e+00  3.726e-02  1.946e-16
  109  2015-07-21T16:54:53  1.304e+00  3.514e-02  2.048e-16
  110  2015-07-21T16:54:54  1.350e+00  3.576e-02  2.168e-16
  111  2015-07-21T16:54:55  1.210e+00  3.385e-02  2.105e-16
  112  2015-07-21T16:54:57  1.050e+00  3.154e-02  2.164e-16
  113  2015-07-21T16:54:58  9.780e-01  3.043e-02  2.316e-16
  114  2015-07-21T16:54:59  8.949e-01  2.911e-02  2.387e-16
  115  2015-07-21T16:55:01  7.905e-01  2.736e-02  2.447e-16
  116  2015-07-21T16:55:02  6.903e-01  2.557e-02  2.570e-16
  117  2015-07-21T16:55:04  6.626e-01  2.505e-02  2.684e-16
  118  2015-07-21T16:55:06  6.275e-01  2.438e-02  2.716e-16
  119  2015-07-21T16:55:08  5.768e-01  2.337e-02  2.767e-16
  120  2015-07-21T16:55:10  5.210e-01  2.221e-02  2.882e-16
  121  2015-07-21T16:55:11  4.559e-01  2.078e-02  3.045e-16
  122  2015-07-21T16:55:13  4.483e-01  2.061e-02  3.269e-16
  123  2015-07-21T16:55:14  4.170e-01  1.987e-02  3.143e-16
  124  2015-07-21T16:55:16  3.774e-01  1.891e-02  3.326e-16
  125  2015-07-21T16:55:17  3.342e-01  1.779e-02  3.487e-16
  126  2015-07-21T16:55:18  3.269e-01  1.759e-02  3.838e-16
  127  2015-07-21T16:55:20  3.133e-01  1.723e-02  3.875e-16
  128  2015-07-21T16:55:21  2.919e-01  1.663e-02  3.946e-16
  129  2015-07-21T16:55:22  2.537e-01  1.550e-02  4.122e-16
  130  2015-07-21T16:55:23  2.248e-01  1.459e-02  4.377e-16
  131  2015-07-21T16:55:25  2.683e-01  1.594e-02  4.574e-16
  132  2015-07-21T16:55:26  2.147e-01  1.426e-02  4.439e-16
  133  2015-07-21T16:55:27  2.054e-01  1.395e-02  4.541e-16
  134  2015-07-21T16:55:28  1.905e-01  1.343e-02  4.601e-16
  135  2015-07-21T16:55:30  1.826e-01  1.315e-02  4.715e-16
  136  2015-07-21T16:55:31  1.735e-01  1.282e-02  4.801e-16
  137  2015-07-21T16:55:33  1.593e-01  1.228e-02  4.895e-16
  138  2015-07-21T16:55:34  1.416e-01  1.158e-02  5.085e-16
  139  2015-07-21T16:55:35  1.297e-01  1.108e-02  5.274e-16
  140  2015-07-21T16:55:37  1.215e-01  1.073e-02  5.320e-16
  141  2015-07-21T16:55:38  1.088e-01  1.015e-02  5.377e-16
  142  2015-07-21T16:55:39  9.128e-02  9.297e-03  5.477e-16
  143  2015-07-21T16:55:40  9.075e-02  9.270e-03  5.773e-16
  144  2015-07-21T16:55:42  8.148e-02  8.784e-03  5.608e-16
  145  2015-07-21T16:55:43  8.335e-02  8.884e-03  5.877e-16
  146  2015-07-21T16:55:44  7.625e-02  8.498e-03  5.735e-16
  147  2015-07-21T16:55:46  7.201e-02  8.258e-03  5.908e-16
  148  2015-07-21T16:55:47  6.804e-02  8.027e-03  6.052e-16
  149  2015-07-21T16:55:49  6.438e-02  7.808e-03  6.120e-16
  150  2015-07-21T16:55:50  6.435e-02  7.806e-03  6.195e-16
  151  2015-07-21T16:55:52  6.248e-02  7.692e-03  6.157e-16
  152  2015-07-21T16:55:53  5.984e-02  7.528e-03  6.193e-16
  153  2015-07-21T16:55:54  5.662e-02  7.322e-03  6.243e-16
  154  2015-07-21T16:55:56  5.308e-02  7.090e-03  6.309e-16
  155  2015-07-21T16:55:57  5.113e-02  6.958e-03  6.432e-16
  156  2015-07-21T16:55:58  4.805e-02  6.746e-03  6.494e-16
  157  2015-07-21T16:56:00  4.375e-02  6.437e-03  6.600e-16
  158  2015-07-21T16:56:02  4.279e-02  6.365e-03  6.801e-16
  159  2015-07-21T16:56:03  4.106e-02  6.236e-03  6.695e-16
  160  2015-07-21T16:56:04  3.753e-02  5.961e-03  6.891e-16
  161  2015-07-21T16:56:06  3.745e-02  5.955e-03  7.163e-16
  162  2015-07-21T16:56:07  3.552e-02  5.800e-03  7.007e-16
  163  2015-07-21T16:56:09  3.239e-02  5.538e-03  7.192e-16
  164  2015-07-21T16:56:10  3.219e-02  5.521e-03  7.528e-16
  165  2015-07-21T16:56:12  3.060e-02  5.383e-03  7.343e-16
  166  2015-07-21T16:56:13  2.890e-02  5.232e-03  7.527e-16
  167  2015-07-21T16:56:15  2.744e-02  5.097e-03  7.691e-16
  168  2015-07-21T16:56:16  2.688e-02  5.045e-03  7.759e-16
  169  2015-07-21T16:56:17  2.609e-02  4.971e-03  7.762e-16
  170  2015-07-21T16:56:19  2.520e-02  4.885e-03  7.750e-16
  171  2015-07-21T16:56:20  2.439e-02  4.806e-03  7.790e-16
  172  2015-07-21T16:56:21  2.384e-02  4.752e-03  7.805e-16
  173  2015-07-21T16:56:23  2.303e-02  4.670e-03  7.802e-16
  174  2015-07-21T16:56:24  2.188e-02  4.552e-03  7.858e-16
  175  2015-07-21T16:56:26  2.081e-02  4.439e-03  7.967e-16
  176  2015-07-21T16:56:27  1.978e-02  4.328e-03  8.086e-16
  177  2015-07-21T16:56:29  2.054e-02  4.411e-03  8.265e-16
  178  2015-07-21T16:56:31  1.935e-02  4.281e-03  8.154e-16
  179  2015-07-21T16:56:32  1.906e-02  4.249e-03  8.288e-16
  180  2015-07-21T16:56:34  1.862e-02  4.199e-03  8.349e-16
  181  2015-07-21T16:56:35  1.803e-02  4.132e-03  8.427e-16
  182  2015-07-21T16:56:36  1.783e-02  4.110e-03  8.612e-16
  183  2015-07-21T16:56:38  1.765e-02  4.088e-03  8.524e-16
  184  2015-07-21T16:56:39  1.719e-02  4.034e-03  8.613e-16
  185  2015-07-21T16:56:41  1.710e-02  4.024e-03  8.701e-16
  186  2015-07-21T16:56:42  1.691e-02  4.002e-03  8.656e-16
  187  2015-07-21T16:56:44  1.652e-02  3.956e-03  8.625e-16
  188  2015-07-21T16:56:46  1.603e-02  3.896e-03  8.545e-16
  189  2015-07-21T16:56:47  1.555e-02  3.837e-03  8.448e-16
  190  2015-07-21T16:56:49  1.519e-02  3.792e-03  8.294e-16
  191  2015-07-21T16:56:50  1.500e-02  3.769e-03  8.258e-16
  192  2015-07-21T16:56:52  1.474e-02  3.737e-03  8.306e-16
  193  2015-07-21T16:56:54  1.455e-02  3.711e-03  8.311e-16
  194  2015-07-21T16:56:55  1.443e-02  3.697e-03  8.352e-16
  195  2015-07-21T16:56:56  1.430e-02  3.680e-03  8.364e-16
  196  2015-07-21T16:56:58  1.421e-02  3.668e-03  8.305e-16
  197  2015-07-21T16:56:59  1.410e-02  3.654e-03  8.311e-16
  198  2015-07-21T16:57:00  1.402e-02  3.644e-03  8.342e-16
  199  2015-07-21T16:57:02  1.390e-02  3.628e-03  8.362e-16
Saving checkpoint data.
  200  2015-07-21T16:57:03  1.370e-02  3.602e-03  8.385e-16
  201  2015-07-21T16:57:05  1.345e-02  3.568e-03  8.430e-16
  202  2015-07-21T16:57:07  1.333e-02  3.553e-03  8.467e-16
  203  2015-07-21T16:57:08  1.329e-02  3.548e-03  8.468e-16
  204  2015-07-21T16:57:09  1.322e-02  3.538e-03  8.459e-16
  205  2015-07-21T16:57:10  1.312e-02  3.525e-03  8.444e-16
  206  2015-07-21T16:57:12  1.299e-02  3.507e-03  8.381e-16
  207  2015-07-21T16:57:14  1.282e-02  3.484e-03  8.331e-16
  208  2015-07-21T16:57:15  1.257e-02  3.450e-03  8.270e-16
  209  2015-07-21T16:57:17  1.228e-02  3.410e-03  8.143e-16
  210  2015-07-21T16:57:18  1.204e-02  3.376e-03  8.043e-16
  211  2015-07-21T16:57:19  1.175e-02  3.335e-03  8.007e-16
  212  2015-07-21T16:57:21  1.161e-02  3.316e-03  7.986e-16
  213  2015-07-21T16:57:22  1.146e-02  3.295e-03  7.956e-16
  214  2015-07-21T16:57:24  1.136e-02  3.280e-03  7.938e-16
  215  2015-07-21T16:57:26  1.124e-02  3.262e-03  7.894e-16
  216  2015-07-21T16:57:27  1.114e-02  3.248e-03  7.858e-16
  217  2015-07-21T16:57:28  1.110e-02  3.242e-03  7.852e-16
  218  2015-07-21T16:57:30  1.103e-02  3.232e-03  7.840e-16
  219  2015-07-21T16:57:31  1.091e-02  3.214e-03  7.813e-16
  220  2015-07-21T16:57:33  1.072e-02  3.186e-03  7.767e-16
  221  2015-07-21T16:57:34  1.057e-02  3.163e-03  7.715e-16
  222  2015-07-21T16:57:35  1.037e-02  3.134e-03  7.747e-16
  223  2015-07-21T16:57:37  1.017e-02  3.103e-03  7.793e-16
  224  2015-07-21T16:57:38  9.986e-03  3.075e-03  7.724e-16
  225  2015-07-21T16:57:39  9.866e-03  3.057e-03  7.707e-16
  226  2015-07-21T16:57:41  9.697e-03  3.030e-03  7.655e-16
  227  2015-07-21T16:57:42  9.556e-03  3.008e-03  7.570e-16
  228  2015-07-21T16:57:44  9.400e-03  2.984e-03  7.528e-16
  229  2015-07-21T16:57:45  9.183e-03  2.949e-03  7.511e-16
  230  2015-07-21T16:57:47  8.923e-03  2.907e-03  7.438e-16
  231  2015-07-21T16:57:48  8.865e-03  2.897e-03  7.261e-16
  232  2015-07-21T16:57:50  8.766e-03  2.881e-03  7.346e-16
  233  2015-07-21T16:57:51  8.563e-03  2.848e-03  7.275e-16
  234  2015-07-21T16:57:52  8.334e-03  2.809e-03  7.115e-16
  235  2015-07-21T16:57:54  8.206e-03  2.788e-03  6.955e-16
  236  2015-07-21T16:57:55  8.028e-03  2.757e-03  6.901e-16
  237  2015-07-21T16:57:56  7.908e-03  2.736e-03  6.859e-16
  238  2015-07-21T16:57:58  7.792e-03  2.716e-03  6.829e-16
  239  2015-07-21T16:57:59  7.739e-03  2.707e-03  6.741e-16
  240  2015-07-21T16:58:01  7.656e-03  2.693e-03  6.731e-16
  241  2015-07-21T16:58:02  7.547e-03  2.673e-03  6.699e-16
  242  2015-07-21T16:58:04  7.441e-03  2.654e-03  6.579e-16
  243  2015-07-21T16:58:05  7.298e-03  2.629e-03  6.525e-16
  244  2015-07-21T16:58:07  7.085e-03  2.590e-03  6.415e-16
  245  2015-07-21T16:58:08  6.891e-03  2.554e-03  6.262e-16
  246  2015-07-21T16:58:09  6.803e-03  2.538e-03  6.272e-16
  247  2015-07-21T16:58:11  6.670e-03  2.513e-03  6.300e-16
  248  2015-07-21T16:58:12  6.509e-03  2.483e-03  6.301e-16
  249  2015-07-21T16:58:13  6.463e-03  2.474e-03  6.313e-16
  250  2015-07-21T16:58:15  6.389e-03  2.460e-03  6.330e-16
  251  2015-07-21T16:58:16  6.275e-03  2.438e-03  6.321e-16
  252  2015-07-21T16:58:18  6.135e-03  2.410e-03  6.289e-16
  253  2015-07-21T16:58:19  5.950e-03  2.374e-03  6.202e-16
  254  2015-07-21T16:58:21  5.663e-03  2.316e-03  6.129e-16
  255  2015-07-21T16:58:22  5.311e-03  2.243e-03  5.991e-16
  256  2015-07-21T16:58:24  5.109e-03  2.200e-03  5.971e-16
  257  2015-07-21T16:58:25  5.362e-03  2.253e-03  5.867e-16
  258  2015-07-21T16:58:27  5.030e-03  2.182e-03  5.935e-16
  259  2015-07-21T16:58:28  4.900e-03  2.154e-03  5.905e-16
  260  2015-07-21T16:58:30  4.722e-03  2.115e-03  5.873e-16
  261  2015-07-21T16:58:31  4.639e-03  2.096e-03  5.873e-16
  262  2015-07-21T16:58:32  4.529e-03  2.071e-03  5.909e-16
  263  2015-07-21T16:58:34  4.408e-03  2.043e-03  5.932e-16
  264  2015-07-21T16:58:35  4.718e-03  2.114e-03  5.978e-16
  265  2015-07-21T16:58:37  4.376e-03  2.036e-03  5.942e-16
  266  2015-07-21T16:58:38  4.328e-03  2.024e-03  5.967e-16
  267  2015-07-21T16:58:40  4.255e-03  2.007e-03  6.015e-16
  268  2015-07-21T16:58:41  4.193e-03  1.993e-03  6.075e-16
  269  2015-07-21T16:58:43  4.147e-03  1.982e-03  6.096e-16
  270  2015-07-21T16:58:44  4.101e-03  1.971e-03  6.074e-16
  271  2015-07-21T16:58:46  4.036e-03  1.955e-03  6.022e-16
  272  2015-07-21T16:58:47  3.952e-03  1.934e-03  5.947e-16
  273  2015-07-21T16:58:49  3.878e-03  1.916e-03  5.900e-16
  274  2015-07-21T16:58:51  3.795e-03  1.896e-03  5.859e-16
  275  2015-07-21T16:58:53  3.687e-03  1.868e-03  5.837e-16
  276  2015-07-21T16:58:54  3.554e-03  1.834e-03  5.817e-16
  277  2015-07-21T16:58:56  3.421e-03  1.800e-03  5.788e-16
  278  2015-07-21T16:58:57  3.303e-03  1.768e-03  5.710e-16
  279  2015-07-21T16:58:58  3.188e-03  1.737e-03  5.682e-16
  280  2015-07-21T16:59:00  3.102e-03  1.714e-03  5.660e-16
  281  2015-07-21T16:59:01  3.000e-03  1.686e-03  5.629e-16
  282  2015-07-21T16:59:03  2.946e-03  1.670e-03  5.607e-16
  283  2015-07-21T16:59:04  2.864e-03  1.647e-03  5.593e-16
  284  2015-07-21T16:59:06  2.780e-03  1.622e-03  5.594e-16
  285  2015-07-21T16:59:07  2.802e-03  1.629e-03  5.530e-16
  286  2015-07-21T16:59:09  2.746e-03  1.612e-03  5.564e-16
  287  2015-07-21T16:59:10  2.715e-03  1.603e-03  5.544e-16
  288  2015-07-21T16:59:12  2.695e-03  1.598e-03  5.532e-16
  289  2015-07-21T16:59:13  2.681e-03  1.593e-03  5.517e-16
  290  2015-07-21T16:59:15  2.664e-03  1.588e-03  5.515e-16
  291  2015-07-21T16:59:16  2.654e-03  1.585e-03  5.526e-16
  292  2015-07-21T16:59:18  2.637e-03  1.580e-03  5.523e-16
  293  2015-07-21T16:59:19  2.605e-03  1.571e-03  5.519e-16
  294  2015-07-21T16:59:20  2.551e-03  1.554e-03  5.514e-16
  295  2015-07-21T16:59:21  2.472e-03  1.530e-03  5.512e-16
  296  2015-07-21T16:59:23  2.430e-03  1.517e-03  5.514e-16
  297  2015-07-21T16:59:25  2.406e-03  1.509e-03  5.533e-16
  298  2015-07-21T16:59:27  2.376e-03  1.500e-03  5.549e-16
  299  2015-07-21T16:59:28  2.338e-03  1.488e-03  5.564e-16
Saving checkpoint data.
  300  2015-07-21T16:59:29  2.312e-03  1.480e-03  5.597e-16
  301  2015-07-21T16:59:31  2.291e-03  1.473e-03  5.605e-16
  302  2015-07-21T16:59:32  2.271e-03  1.466e-03  5.613e-16
  303  2015-07-21T16:59:33  2.241e-03  1.457e-03  5.621e-16
  304  2015-07-21T16:59:35  2.204e-03  1.445e-03  5.652e-16
  305  2015-07-21T16:59:36  2.181e-03  1.437e-03  5.687e-16
  306  2015-07-21T16:59:38  2.160e-03  1.430e-03  5.698e-16
  307  2015-07-21T16:59:39  2.141e-03  1.424e-03  5.698e-16
  308  2015-07-21T16:59:41  2.112e-03  1.414e-03  5.683e-16
  309  2015-07-21T16:59:42  2.073e-03  1.401e-03  5.654e-16
  310  2015-07-21T16:59:44  2.032e-03  1.387e-03  5.629e-16
  311  2015-07-21T16:59:45  1.991e-03  1.373e-03  5.622e-16
  312  2015-07-21T16:59:46  1.975e-03  1.367e-03  5.628e-16
  313  2015-07-21T16:59:48  1.966e-03  1.364e-03  5.651e-16
  314  2015-07-21T16:59:49  1.957e-03  1.361e-03  5.660e-16
  315  2015-07-21T16:59:50  1.951e-03  1.359e-03  5.667e-16
  316  2015-07-21T16:59:52  1.942e-03  1.356e-03  5.677e-16
  317  2015-07-21T16:59:53  1.930e-03  1.352e-03  5.691e-16
  318  2015-07-21T16:59:55  1.922e-03  1.349e-03  5.693e-16
  319  2015-07-21T16:59:56  1.917e-03  1.347e-03  5.695e-16
  320  2015-07-21T16:59:57  1.909e-03  1.345e-03  5.699e-16
  321  2015-07-21T16:59:59  1.900e-03  1.341e-03  5.715e-16
  322  2015-07-21T17:00:00  1.889e-03  1.338e-03  5.731e-16
  323  2015-07-21T17:00:02  1.878e-03  1.334e-03  5.758e-16
  324  2015-07-21T17:00:03  1.865e-03  1.329e-03  5.782e-16
  325  2015-07-21T17:00:05  1.850e-03  1.324e-03  5.811e-16
  326  2015-07-21T17:00:07  1.835e-03  1.318e-03  5.831e-16
  327  2015-07-21T17:00:08  1.822e-03  1.314e-03  5.859e-16
  328  2015-07-21T17:00:10  1.810e-03  1.309e-03  5.845e-16
  329  2015-07-21T17:00:11  1.799e-03  1.305e-03  5.852e-16
  330  2015-07-21T17:00:13  1.790e-03  1.302e-03  5.848e-16
  331  2015-07-21T17:00:14  1.780e-03  1.298e-03  5.851e-16
  332  2015-07-21T17:00:15  1.766e-03  1.293e-03  5.865e-16
  333  2015-07-21T17:00:17  1.742e-03  1.285e-03  5.895e-16
  334  2015-07-21T17:00:18  1.719e-03  1.276e-03  5.947e-16
  335  2015-07-21T17:00:19  1.710e-03  1.272e-03  5.988e-16
  336  2015-07-21T17:00:21  1.696e-03  1.267e-03  5.989e-16
  337  2015-07-21T17:00:22  1.679e-03  1.261e-03  6.025e-16
  338  2015-07-21T17:00:24  1.665e-03  1.256e-03  6.081e-16
  339  2015-07-21T17:00:25  1.654e-03  1.252e-03  6.142e-16
