Neural: BP training started. 2015-06-08T19:23:02
Parallel processing over 16 cores.

Training on 1056 images.
Hashing images...
 ...hashing completed. 0.0 min.
2 unique elements included:  Cu, Pd
Symmetry functions for each element:
 Cu: 32
 Pd: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 No saved neighborlist file found.
 Calculating 1056 of 1056 neighborlists.
 ...neighborlists calculated and saved. 0.0 min.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1056 of 1056 fingerprints. (0 exist in file.)
 Calculated 1056 new images. 0.2 min.
 Reading calculated child-fingerprints...
 ...child-fingerprints are read. 0.0 min.
 Saving fingerprints...
 ...fingerprints saved. 0.0 min.
Calculating derivatives of atomic fingerprints with respect to coordinates...
Either no saved fingerprint-derivatives file found or it cannot be read.
 Calculating 1056 of 1056 fingerprint derivatives. (0 exist in file.)
 Calculated 1056 new images. 1.1 min.
 Reading child-fingerprint-derivatives...
 ...child-fingerprint-derivatives are read. 0.0 min.
 ...fingerprint derivatives calculated and saved. 0.1 min.
 ...all fingerprint operations complete. 1.5 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Starting optimization of cost function...
 Energy goal: 1.000e-04
 Force goal: 1.000e-02
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
    0  2015-06-08T19:24:41  5.936e+03  2.371e+00  4.572e-04
   93  2015-06-08T19:25:42  6.113e+01  2.401e-01  7.542e-02
   94  2015-06-08T19:25:42  6.082e+01  2.395e-01  7.446e-02
   95  2015-06-08T19:25:42  6.056e+01  2.390e-01  7.284e-02
   96  2015-06-08T19:25:42  6.048e+01  2.389e-01  6.959e-02
   97  2015-06-08T19:25:43  6.033e+01  2.386e-01  6.868e-02
   98  2015-06-08T19:25:43  6.005e+01  2.381e-01  6.524e-02
   99  2015-06-08T19:25:43  5.939e+01  2.368e-01  6.095e-02
Saving checkpoint data.
  100  2015-06-08T19:25:44  5.925e+01  2.366e-01  5.438e-02
  101  2015-06-08T19:25:44  5.900e+01  2.361e-01  5.830e-02
  102  2015-06-08T19:25:44  5.898e+01  2.361e-01  5.394e-02
  103  2015-06-08T19:25:45  5.878e+01  2.357e-01  5.675e-02
  104  2015-06-08T19:25:45  5.841e+01  2.349e-01  5.412e-02
  105  2015-06-08T19:25:45  5.810e+01  2.343e-01  5.112e-02
  106  2015-06-08T19:25:46  5.823e+01  2.346e-01  4.870e-02
  107  2015-06-08T19:25:46  5.794e+01  2.340e-01  5.004e-02
  108  2015-06-08T19:25:46  5.771e+01  2.336e-01  4.889e-02
  109  2015-06-08T19:25:46  5.746e+01  2.331e-01  4.699e-02
  110  2015-06-08T19:25:48  5.740e+01  2.330e-01  4.351e-02
  111  2015-06-08T19:25:48  5.731e+01  2.328e-01  4.276e-02
  112  2015-06-08T19:25:48  5.717e+01  2.325e-01  4.107e-02
  113  2015-06-08T19:25:49  5.707e+01  2.324e-01  3.684e-02
  114  2015-06-08T19:25:49  5.700e+01  2.322e-01  3.410e-02
  115  2015-06-08T19:25:49  5.696e+01  2.321e-01  3.338e-02
  116  2015-06-08T19:25:49  5.690e+01  2.320e-01  3.294e-02
  117  2015-06-08T19:25:50  5.686e+01  2.320e-01  3.002e-02
  118  2015-06-08T19:25:52  5.684e+01  2.319e-01  2.715e-02
  119  2015-06-08T19:25:52  5.682e+01  2.319e-01  2.598e-02
  120  2015-06-08T19:25:53  5.680e+01  2.319e-01  2.464e-02
  121  2015-06-08T19:25:53  5.678e+01  2.318e-01  2.252e-02
  122  2015-06-08T19:25:53  5.677e+01  2.318e-01  2.144e-02
  123  2015-06-08T19:25:54  5.675e+01  2.318e-01  2.009e-02
  124  2015-06-08T19:25:54  5.673e+01  2.318e-01  1.738e-02
  125  2015-06-08T19:25:54  5.672e+01  2.317e-01  1.604e-02
  126  2015-06-08T19:25:54  5.672e+01  2.317e-01  1.562e-02
  127  2015-06-08T19:25:55  5.671e+01  2.317e-01  1.494e-02
  128  2015-06-08T19:25:55  5.670e+01  2.317e-01  1.413e-02
  129  2015-06-08T19:25:55  5.670e+01  2.317e-01  1.357e-02
  130  2015-06-08T19:25:55  5.669e+01  2.317e-01  1.170e-02
  131  2015-06-08T19:25:56  5.669e+01  2.317e-01  9.917e-03
  132  2015-06-08T19:25:56  5.668e+01  2.317e-01  9.530e-03
  133  2015-06-08T19:25:56  5.668e+01  2.317e-01  8.918e-03
  134  2015-06-08T19:25:56  5.668e+01  2.317e-01  8.644e-03
  135  2015-06-08T19:25:57  5.668e+01  2.317e-01  7.774e-03
  136  2015-06-08T19:25:57  5.667e+01  2.317e-01  6.867e-03
  137  2015-06-08T19:25:57  5.667e+01  2.317e-01  6.812e-03
  138  2015-06-08T19:25:58  5.667e+01  2.317e-01  6.599e-03
