Neural: BP training started. 2015-07-21T16:57:12
Parallel processing over 48 cores.

Training on 1056 images.
Hashing images...
 1056 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 40)
 Cu: (3, 40)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 1056 entries.
 Calculating 0 of 1056 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1056 fingerprints. (1056 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1056 fingerprint derivatives. (1056 exist in file.)
 ...all fingerprint operations complete. 0.0 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l3n40-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   17  2015-07-21T16:57:39  2.228e+02  4.593e-01  8.891e-17
   18  2015-07-21T16:57:41  2.146e+02  4.508e-01  7.255e-17
   19  2015-07-21T16:57:42  8.252e+03  2.795e+00  3.122e-16
   20  2015-07-21T16:57:43  2.135e+02  4.497e-01  7.126e-17
   21  2015-07-21T16:57:44  2.047e+02  4.403e-01  7.867e-17
   22  2015-07-21T16:57:45  3.194e+02  5.499e-01  7.772e-17
   23  2015-07-21T16:57:46  2.019e+02  4.373e-01  8.026e-17
   24  2015-07-21T16:57:47  1.970e+02  4.319e-01  8.653e-17
   25  2015-07-21T16:57:49  1.949e+02  4.296e-01  6.073e-17
   26  2015-07-21T16:57:50  1.911e+02  4.254e-01  5.876e-17
   27  2015-07-21T16:57:51  1.837e+02  4.171e-01  6.327e-17
   28  2015-07-21T16:57:52  2.568e+02  4.931e-01  2.636e-16
   29  2015-07-21T16:57:54  1.723e+02  4.040e-01  8.078e-17
   30  2015-07-21T16:57:55  1.788e+02  4.114e-01  1.544e-16
   31  2015-07-21T16:57:56  1.669e+02  3.976e-01  1.265e-16
   32  2015-07-21T16:57:57  1.668e+02  3.975e-01  1.344e-16
   33  2015-07-21T16:57:58  3.389e+02  5.665e-01  1.779e-16
   34  2015-07-21T16:57:59  1.861e+02  4.198e-01  1.183e-16
   35  2015-07-21T16:58:00  1.667e+02  3.973e-01  1.404e-16
   36  2015-07-21T16:58:02  1.665e+02  3.970e-01  1.400e-16
   37  2015-07-21T16:58:03  1.655e+02  3.959e-01  1.384e-16
   38  2015-07-21T16:58:04  1.609e+02  3.903e-01  1.312e-16
   39  2015-07-21T16:58:05  1.363e+02  3.593e-01  9.903e-17
   40  2015-07-21T16:58:06  2.660e+03  1.587e+00  5.267e-16
   41  2015-07-21T16:58:07  1.361e+02  3.589e-01  9.898e-17
   42  2015-07-21T16:58:09  1.355e+02  3.583e-01  9.872e-17
   43  2015-07-21T16:58:10  1.336e+02  3.557e-01  9.765e-17
   44  2015-07-21T16:58:11  1.303e+02  3.513e-01  1.303e-16
   45  2015-07-21T16:58:12  1.333e+02  3.554e-01  1.238e-16
   46  2015-07-21T16:58:13  1.283e+02  3.485e-01  1.307e-16
   47  2015-07-21T16:58:14  1.253e+02  3.444e-01  1.149e-16
   48  2015-07-21T16:58:16  1.185e+02  3.349e-01  1.009e-16
   49  2015-07-21T16:58:17  4.901e+02  6.812e-01  1.117e-16
   50  2015-07-21T16:58:18  1.180e+02  3.343e-01  1.006e-16
   51  2015-07-21T16:58:19  1.176e+02  3.337e-01  1.003e-16
   52  2015-07-21T16:58:20  1.351e+02  3.577e-01  1.208e-16
   53  2015-07-21T16:58:21  1.115e+02  3.249e-01  1.048e-16
   54  2015-07-21T16:58:23  1.134e+02  3.276e-01  1.304e-16
   55  2015-07-21T16:58:24  1.099e+02  3.225e-01  1.157e-16
   56  2015-07-21T16:58:25  7.774e+02  8.580e-01  2.921e-16
   57  2015-07-21T16:58:26  1.094e+02  3.218e-01  1.193e-16
   58  2015-07-21T16:58:27  1.085e+02  3.205e-01  1.208e-16
   59  2015-07-21T16:58:28  1.068e+02  3.180e-01  1.240e-16
   60  2015-07-21T16:58:29  1.035e+02  3.131e-01  1.300e-16
   61  2015-07-21T16:58:31  1.004e+02  3.083e-01  1.394e-16
   62  2015-07-21T16:58:32  9.352e+01  2.976e-01  1.323e-16
   63  2015-07-21T16:58:33  1.244e+02  3.432e-01  1.156e-16
   64  2015-07-21T16:58:34  9.095e+01  2.935e-01  1.253e-16
   65  2015-07-21T16:58:36  1.031e+02  3.124e-01  1.128e-16
   66  2015-07-21T16:58:37  8.742e+01  2.877e-01  1.192e-16
   67  2015-07-21T16:58:38  8.518e+01  2.840e-01  1.452e-16
   68  2015-07-21T16:58:39  8.459e+01  2.830e-01  1.290e-16
   69  2015-07-21T16:58:40  7.791e+01  2.716e-01  1.484e-16
   70  2015-07-21T16:58:41  7.106e+02  8.203e-01  3.370e-16
   71  2015-07-21T16:58:42  7.741e+01  2.707e-01  1.501e-16
   72  2015-07-21T16:58:43  7.573e+01  2.678e-01  1.773e-16
   73  2015-07-21T16:58:44  7.543e+01  2.673e-01  1.595e-16
   74  2015-07-21T16:58:45  5.630e+02  7.302e-01  3.449e-16
   75  2015-07-21T16:58:46  7.523e+01  2.669e-01  1.608e-16
   76  2015-07-21T16:58:48  7.481e+01  2.662e-01  1.638e-16
   77  2015-07-21T16:58:49  7.308e+01  2.631e-01  1.831e-16
   78  2015-07-21T16:58:50  6.343e+01  2.451e-01  5.393e-16
   79  2015-07-21T16:58:51  1.197e+02  3.367e-01  4.115e-16
   80  2015-07-21T16:58:52  6.060e+01  2.396e-01  5.283e-16
   81  2015-07-21T16:58:53  8.587e+01  2.852e-01  3.042e-16
   82  2015-07-21T16:58:54  6.045e+01  2.392e-01  2.699e-16
   83  2015-07-21T16:58:55  6.013e+01  2.386e-01  2.687e-16
   84  2015-07-21T16:58:56  5.876e+01  2.359e-01  2.633e-16
   85  2015-07-21T16:58:57  5.444e+01  2.270e-01  2.343e-16
   86  2015-07-21T16:58:58  6.772e+01  2.532e-01  1.478e-16
   87  2015-07-21T16:59:00  5.204e+01  2.220e-01  2.089e-16
   88  2015-07-21T16:59:01  4.948e+01  2.165e-01  1.958e-16
   89  2015-07-21T16:59:02  4.654e+01  2.099e-01  2.107e-16
   90  2015-07-21T16:59:03  4.311e+01  2.020e-01  2.865e-16
   91  2015-07-21T16:59:04  4.788e+01  2.129e-01  3.937e-16
   92  2015-07-21T16:59:06  4.212e+01  1.997e-01  3.076e-16
   93  2015-07-21T16:59:07  4.030e+01  1.954e-01  3.588e-16
   94  2015-07-21T16:59:08  3.747e+01  1.884e-01  5.038e-16
   95  2015-07-21T16:59:10  3.378e+01  1.788e-01  7.142e-16
   96  2015-07-21T16:59:11  3.188e+01  1.738e-01  3.790e-16
   97  2015-07-21T16:59:12  3.036e+01  1.696e-01  3.084e-16
   98  2015-07-21T16:59:13  3.225e+01  1.748e-01  2.512e-16
   99  2015-07-21T16:59:14  2.984e+01  1.681e-01  2.756e-16
Saving checkpoint data.
  100  2015-07-21T16:59:15  2.893e+01  1.655e-01  2.451e-16
  101  2015-07-21T16:59:16  2.751e+01  1.614e-01  2.277e-16
  102  2015-07-21T16:59:18  2.766e+01  1.618e-01  2.344e-16
  103  2015-07-21T16:59:19  2.673e+01  1.591e-01  2.291e-16
  104  2015-07-21T16:59:20  2.768e+01  1.619e-01  2.030e-16
  105  2015-07-21T16:59:21  2.640e+01  1.581e-01  2.211e-16
  106  2015-07-21T16:59:22  2.574e+01  1.561e-01  2.210e-16
  107  2015-07-21T16:59:23  2.524e+01  1.546e-01  2.309e-16
  108  2015-07-21T16:59:25  2.492e+01  1.536e-01  2.221e-16
  109  2015-07-21T16:59:26  3.406e+01  1.796e-01  2.375e-16
  110  2015-07-21T16:59:27  2.449e+01  1.523e-01  2.227e-16
  111  2015-07-21T16:59:28  2.370e+01  1.498e-01  2.270e-16
  112  2015-07-21T16:59:30  2.222e+01  1.451e-01  2.237e-16
  113  2015-07-21T16:59:31  2.104e+01  1.411e-01  2.366e-16
  114  2015-07-21T16:59:32  1.867e+01  1.330e-01  2.348e-16
  115  2015-07-21T16:59:33  4.218e+01  1.999e-01  2.615e-16
  116  2015-07-21T16:59:34  1.817e+01  1.312e-01  2.335e-16
  117  2015-07-21T16:59:35  1.750e+01  1.287e-01  2.361e-16
  118  2015-07-21T16:59:36  1.669e+01  1.257e-01  2.650e-16
  119  2015-07-21T16:59:38  1.610e+01  1.235e-01  2.215e-16
  120  2015-07-21T16:59:39  1.536e+01  1.206e-01  2.179e-16
  121  2015-07-21T16:59:40  1.453e+01  1.173e-01  2.116e-16
  122  2015-07-21T16:59:41  1.410e+01  1.156e-01  2.323e-16
  123  2015-07-21T16:59:42  1.391e+01  1.148e-01  2.209e-16
  124  2015-07-21T16:59:44  1.498e+01  1.191e-01  2.181e-16
  125  2015-07-21T16:59:45  1.370e+01  1.139e-01  2.204e-16
  126  2015-07-21T16:59:46  1.346e+01  1.129e-01  2.234e-16
  127  2015-07-21T16:59:47  1.314e+01  1.116e-01  2.292e-16
  128  2015-07-21T16:59:48  1.317e+01  1.117e-01  2.333e-16
  129  2015-07-21T16:59:49  1.297e+01  1.108e-01  2.311e-16
  130  2015-07-21T16:59:50  1.272e+01  1.097e-01  2.363e-16
  131  2015-07-21T16:59:51  1.286e+01  1.104e-01  2.316e-16
  132  2015-07-21T16:59:52  1.260e+01  1.092e-01  2.344e-16
  133  2015-07-21T16:59:53  1.246e+01  1.086e-01  2.394e-16
  134  2015-07-21T16:59:54  1.234e+01  1.081e-01  2.408e-16
  135  2015-07-21T16:59:55  1.234e+01  1.081e-01  2.408e-16
  136  2015-07-21T16:59:57  1.227e+01  1.078e-01  2.408e-16
  137  2015-07-21T16:59:58  1.215e+01  1.073e-01  2.423e-16
  138  2015-07-21T16:59:59  1.195e+01  1.064e-01  2.452e-16
  139  2015-07-21T17:00:00  1.195e+01  1.064e-01  2.477e-16
  140  2015-07-21T17:00:02  1.182e+01  1.058e-01  2.461e-16
  141  2015-07-21T17:00:03  1.166e+01  1.051e-01  2.607e-16
  142  2015-07-21T17:00:04  1.148e+01  1.043e-01  2.768e-16
  143  2015-07-21T17:00:05  1.127e+01  1.033e-01  3.264e-16
  144  2015-07-21T17:00:06  1.100e+01  1.021e-01  3.572e-16
  145  2015-07-21T17:00:08  1.064e+01  1.004e-01  3.921e-16
  146  2015-07-21T17:00:09  1.049e+01  9.965e-02  3.691e-16
  147  2015-07-21T17:00:10  1.038e+01  9.912e-02  3.833e-16
  148  2015-07-21T17:00:11  9.852e+00  9.659e-02  3.860e-16
  149  2015-07-21T17:00:12  1.368e+01  1.138e-01  3.332e-16
  150  2015-07-21T17:00:13  9.480e+00  9.475e-02  3.815e-16
  151  2015-07-21T17:00:14  1.605e+01  1.233e-01  3.061e-16
  152  2015-07-21T17:00:15  9.175e+00  9.321e-02  3.752e-16
  153  2015-07-21T17:00:17  8.698e+00  9.075e-02  3.803e-16
  154  2015-07-21T17:00:18  9.395e+00  9.432e-02  4.044e-16
  155  2015-07-21T17:00:19  8.412e+00  8.925e-02  3.891e-16
  156  2015-07-21T17:00:21  8.104e+00  8.760e-02  4.257e-16
  157  2015-07-21T17:00:22  8.293e+00  8.862e-02  4.090e-16
  158  2015-07-21T17:00:23  7.973e+00  8.689e-02  4.188e-16
  159  2015-07-21T17:00:24  7.840e+00  8.616e-02  4.223e-16
  160  2015-07-21T17:00:25  7.628e+00  8.499e-02  4.232e-16
  161  2015-07-21T17:00:26  7.260e+00  8.291e-02  4.227e-16
  162  2015-07-21T17:00:27  6.680e+00  7.954e-02  3.791e-16
  163  2015-07-21T17:00:29  6.827e+00  8.040e-02  4.068e-16
  164  2015-07-21T17:00:30  6.325e+00  7.740e-02  3.887e-16
  165  2015-07-21T17:00:31  5.671e+00  7.329e-02  3.943e-16
  166  2015-07-21T17:00:32  6.125e+00  7.616e-02  4.077e-16
  167  2015-07-21T17:00:33  5.241e+00  7.045e-02  4.000e-16
  168  2015-07-21T17:00:34  6.650e+00  7.936e-02  4.373e-16
  169  2015-07-21T17:00:35  5.135e+00  6.973e-02  4.063e-16
  170  2015-07-21T17:00:37  4.953e+00  6.849e-02  4.068e-16
  171  2015-07-21T17:00:38  4.615e+00  6.611e-02  4.103e-16
  172  2015-07-21T17:00:39  4.230e+00  6.329e-02  4.410e-16
  173  2015-07-21T17:00:41  5.773e+00  7.394e-02  4.947e-16
  174  2015-07-21T17:00:42  4.113e+00  6.241e-02  4.530e-16
  175  2015-07-21T17:00:43  3.966e+00  6.128e-02  4.659e-16
  176  2015-07-21T17:00:44  3.758e+00  5.966e-02  4.520e-16
  177  2015-07-21T17:00:45  3.830e+00  6.023e-02  4.194e-16
  178  2015-07-21T17:00:46  3.638e+00  5.870e-02  4.379e-16
  179  2015-07-21T17:00:48  3.566e+00  5.811e-02  4.154e-16
  180  2015-07-21T17:00:49  3.460e+00  5.724e-02  4.156e-16
  181  2015-07-21T17:00:50  3.381e+00  5.658e-02  4.044e-16
  182  2015-07-21T17:00:52  3.295e+00  5.586e-02  4.050e-16
  183  2015-07-21T17:00:53  3.237e+00  5.537e-02  4.007e-16
  184  2015-07-21T17:00:54  3.148e+00  5.460e-02  3.943e-16
  185  2015-07-21T17:00:55  3.067e+00  5.389e-02  3.864e-16
  186  2015-07-21T17:00:56  2.938e+00  5.275e-02  3.646e-16
  187  2015-07-21T17:00:57  2.770e+00  5.122e-02  3.386e-16
  188  2015-07-21T17:00:59  2.745e+00  5.098e-02  3.217e-16
  189  2015-07-21T17:01:00  2.668e+00  5.026e-02  3.305e-16
  190  2015-07-21T17:01:01  2.518e+00  4.883e-02  3.166e-16
  191  2015-07-21T17:01:02  2.641e+00  5.001e-02  2.809e-16
  192  2015-07-21T17:01:03  2.448e+00  4.815e-02  3.030e-16
  193  2015-07-21T17:01:04  2.367e+00  4.734e-02  2.922e-16
  194  2015-07-21T17:01:06  2.235e+00  4.601e-02  2.808e-16
  195  2015-07-21T17:01:07  2.024e+00  4.378e-02  2.682e-16
  196  2015-07-21T17:01:08  2.579e+00  4.942e-02  2.464e-16
  197  2015-07-21T17:01:09  1.929e+00  4.274e-02  2.601e-16
  198  2015-07-21T17:01:10  1.809e+00  4.139e-02  2.483e-16
  199  2015-07-21T17:01:11  1.824e+00  4.156e-02  2.446e-16
Saving checkpoint data.
  200  2015-07-21T17:01:12  1.738e+00  4.057e-02  2.459e-16
  201  2015-07-21T17:01:13  1.610e+00  3.905e-02  2.407e-16
  202  2015-07-21T17:01:15  1.487e+00  3.752e-02  2.286e-16
  203  2015-07-21T17:01:16  1.474e+00  3.736e-02  2.222e-16
  204  2015-07-21T17:01:17  1.413e+00  3.659e-02  2.257e-16
  205  2015-07-21T17:01:18  1.321e+00  3.537e-02  2.195e-16
  206  2015-07-21T17:01:19  1.253e+00  3.445e-02  2.128e-16
  207  2015-07-21T17:01:21  1.150e+00  3.300e-02  2.120e-16
  208  2015-07-21T17:01:22  1.012e+00  3.095e-02  2.112e-16
  209  2015-07-21T17:01:23  9.540e-01  3.006e-02  2.137e-16
  210  2015-07-21T17:01:24  9.146e-01  2.943e-02  2.121e-16
  211  2015-07-21T17:01:26  8.620e-01  2.857e-02  2.126e-16
  212  2015-07-21T17:01:27  8.062e-01  2.763e-02  2.112e-16
  213  2015-07-21T17:01:28  7.359e-01  2.640e-02  2.134e-16
  214  2015-07-21T17:01:29  6.535e-01  2.488e-02  2.130e-16
  215  2015-07-21T17:01:31  6.033e-01  2.390e-02  2.119e-16
  216  2015-07-21T17:01:32  5.442e-01  2.270e-02  2.093e-16
  217  2015-07-21T17:01:33  5.175e-01  2.214e-02  2.068e-16
  218  2015-07-21T17:01:34  4.789e-01  2.129e-02  2.057e-16
  219  2015-07-21T17:01:35  4.467e-01  2.057e-02  2.035e-16
  220  2015-07-21T17:01:36  4.057e-01  1.960e-02  2.048e-16
  221  2015-07-21T17:01:37  3.526e-01  1.827e-02  2.053e-16
  222  2015-07-21T17:01:38  3.374e-01  1.787e-02  2.088e-16
  223  2015-07-21T17:01:39  3.159e-01  1.729e-02  2.100e-16
  224  2015-07-21T17:01:40  2.805e-01  1.630e-02  2.111e-16
  225  2015-07-21T17:01:42  2.719e-01  1.604e-02  2.129e-16
  226  2015-07-21T17:01:43  2.576e-01  1.562e-02  2.118e-16
  227  2015-07-21T17:01:44  2.285e-01  1.471e-02  2.135e-16
  228  2015-07-21T17:01:45  2.270e-01  1.466e-02  2.139e-16
  229  2015-07-21T17:01:46  2.126e-01  1.419e-02  2.136e-16
  230  2015-07-21T17:01:47  1.920e-01  1.348e-02  2.154e-16
  231  2015-07-21T17:01:48  1.986e-01  1.371e-02  2.188e-16
  232  2015-07-21T17:01:49  1.812e-01  1.310e-02  2.168e-16
  233  2015-07-21T17:01:51  1.652e-01  1.251e-02  2.188e-16
  234  2015-07-21T17:01:52  1.458e-01  1.175e-02  2.194e-16
  235  2015-07-21T17:01:53  1.996e-01  1.375e-02  2.164e-16
  236  2015-07-21T17:01:54  1.402e-01  1.152e-02  2.185e-16
  237  2015-07-21T17:01:55  1.313e-01  1.115e-02  2.178e-16
  238  2015-07-21T17:01:57  1.207e-01  1.069e-02  2.140e-16
  239  2015-07-21T17:01:58  1.088e-01  1.015e-02  2.136e-16
  240  2015-07-21T17:01:59  9.905e-02  9.685e-03  2.101e-16
  241  2015-07-21T17:02:01  8.973e-02  9.218e-03  2.090e-16
  242  2015-07-21T17:02:02  8.594e-02  9.021e-03  2.044e-16
  243  2015-07-21T17:02:03  8.074e-02  8.744e-03  2.038e-16
  244  2015-07-21T17:02:04  7.577e-02  8.471e-03  2.032e-16
  245  2015-07-21T17:02:06  7.083e-02  8.190e-03  2.043e-16
  246  2015-07-21T17:02:07  6.780e-02  8.013e-03  2.034e-16
  247  2015-07-21T17:02:08  6.367e-02  7.765e-03  2.036e-16
  248  2015-07-21T17:02:09  5.804e-02  7.414e-03  2.033e-16
  249  2015-07-21T17:02:10  5.318e-02  7.096e-03  2.039e-16
  250  2015-07-21T17:02:12  4.896e-02  6.809e-03  2.066e-16
  251  2015-07-21T17:02:13  4.816e-02  6.753e-03  2.109e-16
  252  2015-07-21T17:02:14  4.644e-02  6.632e-03  2.086e-16
  253  2015-07-21T17:02:15  4.435e-02  6.481e-03  2.102e-16
  254  2015-07-21T17:02:16  4.177e-02  6.290e-03  2.119e-16
  255  2015-07-21T17:02:17  3.941e-02  6.109e-03  2.161e-16
  256  2015-07-21T17:02:19  3.843e-02  6.033e-03  2.203e-16
  257  2015-07-21T17:02:20  3.720e-02  5.935e-03  2.211e-16
  258  2015-07-21T17:02:21  3.575e-02  5.818e-03  2.216e-16
  259  2015-07-21T17:02:22  3.525e-02  5.777e-03  2.254e-16
  260  2015-07-21T17:02:24  3.437e-02  5.705e-03  2.258e-16
  261  2015-07-21T17:02:25  3.288e-02  5.580e-03  2.254e-16
  262  2015-07-21T17:02:26  3.069e-02  5.391e-03  2.274e-16
  263  2015-07-21T17:02:28  3.018e-02  5.346e-03  2.312e-16
  264  2015-07-21T17:02:29  2.935e-02  5.272e-03  2.291e-16
  265  2015-07-21T17:02:30  2.731e-02  5.085e-03  2.313e-16
  266  2015-07-21T17:02:31  2.624e-02  4.985e-03  2.368e-16
  267  2015-07-21T17:02:33  2.486e-02  4.852e-03  2.400e-16
  268  2015-07-21T17:02:34  2.520e-02  4.885e-03  2.394e-16
  269  2015-07-21T17:02:35  2.423e-02  4.790e-03  2.397e-16
  270  2015-07-21T17:02:36  2.354e-02  4.721e-03  2.394e-16
  271  2015-07-21T17:02:38  2.284e-02  4.650e-03  2.418e-16
  272  2015-07-21T17:02:39  2.168e-02  4.531e-03  2.443e-16
  273  2015-07-21T17:02:40  2.015e-02  4.368e-03  2.502e-16
  274  2015-07-21T17:02:42  1.922e-02  4.266e-03  2.590e-16
  275  2015-07-21T17:02:43  1.835e-02  4.169e-03  2.626e-16
  276  2015-07-21T17:02:44  1.814e-02  4.144e-03  2.657e-16
  277  2015-07-21T17:02:46  1.780e-02  4.106e-03  2.651e-16
  278  2015-07-21T17:02:47  1.727e-02  4.045e-03  2.639e-16
  279  2015-07-21T17:02:48  1.664e-02  3.969e-03  2.662e-16
  280  2015-07-21T17:02:49  1.624e-02  3.921e-03  2.636e-16
  281  2015-07-21T17:02:50  1.570e-02  3.856e-03  2.634e-16
  282  2015-07-21T17:02:52  1.504e-02  3.774e-03  2.663e-16
  283  2015-07-21T17:02:53  1.429e-02  3.679e-03  2.664e-16
  284  2015-07-21T17:02:54  1.340e-02  3.562e-03  2.636e-16
  285  2015-07-21T17:02:55  1.339e-02  3.560e-03  2.632e-16
  286  2015-07-21T17:02:56  1.306e-02  3.517e-03  2.633e-16
  287  2015-07-21T17:02:58  1.263e-02  3.459e-03  2.622e-16
  288  2015-07-21T17:02:59  1.205e-02  3.379e-03  2.614e-16
  289  2015-07-21T17:03:00  1.137e-02  3.281e-03  2.636e-16
  290  2015-07-21T17:03:01  1.083e-02  3.203e-03  2.660e-16
  291  2015-07-21T17:03:03  1.128e-02  3.268e-03  2.685e-16
  292  2015-07-21T17:03:04  1.061e-02  3.170e-03  2.669e-16
  293  2015-07-21T17:03:05  1.033e-02  3.128e-03  2.682e-16
  294  2015-07-21T17:03:06  1.002e-02  3.080e-03  2.693e-16
  295  2015-07-21T17:03:07  9.637e-03  3.021e-03  2.715e-16
  296  2015-07-21T17:03:09  9.159e-03  2.945e-03  2.730e-16
  297  2015-07-21T17:03:10  8.765e-03  2.881e-03  2.758e-16
  298  2015-07-21T17:03:12  8.391e-03  2.819e-03  2.771e-16
  299  2015-07-21T17:03:13  8.292e-03  2.802e-03  2.778e-16
Saving checkpoint data.
  300  2015-07-21T17:03:14  8.142e-03  2.777e-03  2.767e-16
  301  2015-07-21T17:03:15  7.931e-03  2.740e-03  2.771e-16
  302  2015-07-21T17:03:16  7.695e-03  2.699e-03  2.758e-16
  303  2015-07-21T17:03:17  7.354e-03  2.639e-03  2.764e-16
  304  2015-07-21T17:03:19  6.919e-03  2.560e-03  2.797e-16
  305  2015-07-21T17:03:20  7.145e-03  2.601e-03  2.809e-16
  306  2015-07-21T17:03:21  6.733e-03  2.525e-03  2.801e-16
  307  2015-07-21T17:03:22  6.557e-03  2.492e-03  2.817e-16
  308  2015-07-21T17:03:23  6.620e-03  2.504e-03  2.846e-16
  309  2015-07-21T17:03:24  6.473e-03  2.476e-03  2.830e-16
  310  2015-07-21T17:03:25  6.364e-03  2.455e-03  2.849e-16
  311  2015-07-21T17:03:27  6.215e-03  2.426e-03  2.875e-16
  312  2015-07-21T17:03:28  6.062e-03  2.396e-03  2.908e-16
  313  2015-07-21T17:03:29  5.899e-03  2.363e-03  2.959e-16
  314  2015-07-21T17:03:30  5.768e-03  2.337e-03  2.987e-16
  315  2015-07-21T17:03:31  5.607e-03  2.304e-03  3.012e-16
  316  2015-07-21T17:03:32  5.424e-03  2.266e-03  3.046e-16
  317  2015-07-21T17:03:33  5.305e-03  2.241e-03  3.088e-16
  318  2015-07-21T17:03:34  5.239e-03  2.227e-03  3.114e-16
  319  2015-07-21T17:03:36  5.148e-03  2.208e-03  3.120e-16
  320  2015-07-21T17:03:37  5.060e-03  2.189e-03  3.128e-16
  321  2015-07-21T17:03:38  5.011e-03  2.178e-03  3.109e-16
  322  2015-07-21T17:03:40  4.932e-03  2.161e-03  3.122e-16
  323  2015-07-21T17:03:41  4.829e-03  2.139e-03  3.126e-16
  324  2015-07-21T17:03:42  4.800e-03  2.132e-03  3.170e-16
  325  2015-07-21T17:03:43  4.763e-03  2.124e-03  3.147e-16
  326  2015-07-21T17:03:44  4.684e-03  2.106e-03  3.149e-16
  327  2015-07-21T17:03:46  4.621e-03  2.092e-03  3.126e-16
  328  2015-07-21T17:03:47  4.540e-03  2.073e-03  3.113e-16
  329  2015-07-21T17:03:48  4.462e-03  2.056e-03  3.081e-16
  330  2015-07-21T17:03:49  4.385e-03  2.038e-03  3.056e-16
  331  2015-07-21T17:03:50  4.334e-03  2.026e-03  3.035e-16
  332  2015-07-21T17:03:52  4.286e-03  2.015e-03  3.021e-16
  333  2015-07-21T17:03:53  4.229e-03  2.001e-03  3.017e-16
  334  2015-07-21T17:03:54  4.196e-03  1.993e-03  3.001e-16
  335  2015-07-21T17:03:56  4.146e-03  1.981e-03  3.006e-16
  336  2015-07-21T17:03:57  4.069e-03  1.963e-03  3.007e-16
  337  2015-07-21T17:03:58  3.964e-03  1.938e-03  3.012e-16
  338  2015-07-21T17:04:00  3.887e-03  1.919e-03  3.012e-16
  339  2015-07-21T17:04:01  3.892e-03  1.920e-03  2.997e-16
