Neural: BP training started. 2015-07-24T14:20:11
Parallel processing over 32 cores.

Training on 2634 images.
Hashing images...
 2634 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (4, 40)
 Cu: (4, 40)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file a0-neighborlists.json loaded with 2634 entries.
 Calculating 0 of 2634 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from a0-fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 2634 fingerprints. (2634 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file a0-fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.1 min.
 Calculating 0 of 2634 fingerprint derivatives. (2634 exist in file.)
 ...all fingerprint operations complete. 0.2 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.1 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file l4n40-initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   25  2015-07-24T14:22:08  1.421e+03  7.222e-01  6.721e-01
   26  2015-07-24T14:22:11  1.199e+03  6.508e-01  8.870e-01
   27  2015-07-24T14:22:14  8.618e+02  5.489e-01  8.038e-01
   28  2015-07-24T14:22:18  3.954e+03  1.199e+00  1.262e+00
   29  2015-07-24T14:22:21  7.783e+02  5.167e-01  8.440e-01
   30  2015-07-24T14:22:24  7.040e+02  4.846e-01  9.004e-01
   31  2015-07-24T14:22:27  1.171e+03  6.376e-01  9.744e-01
   32  2015-07-24T14:22:30  6.828e+02  4.759e-01  9.041e-01
   33  2015-07-24T14:22:33  6.844e+02  4.848e-01  7.874e-01
   34  2015-07-24T14:22:36  6.719e+02  4.790e-01  8.009e-01
   35  2015-07-24T14:22:39  6.534e+02  4.723e-01  7.901e-01
   36  2015-07-24T14:22:42  6.201e+02  4.619e-01  7.430e-01
   37  2015-07-24T14:22:45  5.512e+02  4.361e-01  6.906e-01
   38  2015-07-24T14:22:47  4.502e+02  3.335e-01  1.222e+00
   39  2015-07-24T14:22:50  5.998e+02  4.309e-01  1.025e+00
   40  2015-07-24T14:22:53  4.043e+02  3.278e-01  1.073e+00
   41  2015-07-24T14:22:56  3.919e+02  3.364e-01  9.439e-01
   42  2015-07-24T14:22:59  3.670e+02  3.270e-01  8.997e-01
   43  2015-07-24T14:23:03  3.394e+02  3.138e-01  8.716e-01
   44  2015-07-24T14:23:06  3.380e+02  3.113e-01  8.863e-01
   45  2015-07-24T14:23:09  3.232e+02  3.038e-01  8.716e-01
   46  2015-07-24T14:23:12  3.039e+02  2.983e-01  8.123e-01
   47  2015-07-24T14:23:16  3.053e+02  3.029e-01  7.766e-01
   48  2015-07-24T14:23:19  2.922e+02  2.932e-01  7.904e-01
   49  2015-07-24T14:23:22  2.748e+02  2.822e-01  7.854e-01
   50  2015-07-24T14:23:26  2.575e+02  2.694e-01  7.932e-01
   51  2015-07-24T14:23:30  2.435e+02  2.547e-01  8.297e-01
   52  2015-07-24T14:23:33  2.341e+02  2.469e-01  8.352e-01
   53  2015-07-24T14:23:36  2.211e+02  2.417e-01  7.987e-01
   54  2015-07-24T14:23:40  2.120e+02  2.522e-01  6.502e-01
   55  2015-07-24T14:23:43  2.104e+02  2.412e-01  7.365e-01
   56  2015-07-24T14:23:45  1.966e+02  2.371e-01  6.783e-01
   57  2015-07-24T14:23:48  1.873e+02  2.319e-01  6.580e-01
   58  2015-07-24T14:23:52  1.731e+02  2.251e-01  6.141e-01
   59  2015-07-24T14:23:55  1.544e+02  2.132e-01  5.734e-01
   60  2015-07-24T14:23:57  1.995e+02  2.465e-01  6.122e-01
   61  2015-07-24T14:24:00  1.466e+02  2.060e-01  5.755e-01
   62  2015-07-24T14:24:04  1.379e+02  2.000e-01  5.556e-01
   63  2015-07-24T14:24:07  1.373e+02  1.989e-01  5.608e-01
   64  2015-07-24T14:24:10  1.333e+02  1.956e-01  5.551e-01
   65  2015-07-24T14:24:13  1.259e+02  1.872e-01  5.643e-01
   66  2015-07-24T14:24:17  1.223e+02  1.867e-01  5.377e-01
   67  2015-07-24T14:24:20  1.181e+02  1.809e-01  5.501e-01
   68  2015-07-24T14:24:23  1.110e+02  1.733e-01  5.502e-01
   69  2015-07-24T14:24:27  1.165e+02  1.843e-01  5.066e-01
   70  2015-07-24T14:24:30  1.077e+02  1.724e-01  5.290e-01
   71  2015-07-24T14:24:33  1.032e+02  1.670e-01  5.313e-01
   72  2015-07-24T14:24:37  9.533e+01  1.613e-01  5.042e-01
   73  2015-07-24T14:24:39  1.092e+02  1.777e-01  4.967e-01
   74  2015-07-24T14:24:42  9.206e+01  1.578e-01  5.010e-01
   75  2015-07-24T14:24:45  8.666e+01  1.527e-01  4.892e-01
   76  2015-07-24T14:24:48  8.376e+01  1.506e-01  4.776e-01
   77  2015-07-24T14:24:51  8.093e+01  1.499e-01  4.547e-01
   78  2015-07-24T14:24:55  7.917e+01  1.481e-01  4.508e-01
   79  2015-07-24T14:24:58  7.589e+01  1.431e-01  4.562e-01
   80  2015-07-24T14:25:01  7.278e+01  1.378e-01  4.652e-01
   81  2015-07-24T14:25:04  7.193e+01  1.361e-01  4.684e-01
   82  2015-07-24T14:25:07  7.080e+01  1.348e-01  4.664e-01
   83  2015-07-24T14:25:10  7.196e+01  1.333e-01  4.887e-01
   84  2015-07-24T14:25:14  6.988e+01  1.324e-01  4.746e-01
   85  2015-07-24T14:25:17  6.819e+01  1.290e-01  4.806e-01
   86  2015-07-24T14:25:21  6.582e+01  1.265e-01  4.736e-01
   87  2015-07-24T14:25:24  6.258e+01  1.235e-01  4.612e-01
   88  2015-07-24T14:25:26  6.445e+01  1.259e-01  4.639e-01
   89  2015-07-24T14:25:29  6.084e+01  1.211e-01  4.591e-01
   90  2015-07-24T14:25:33  5.851e+01  1.187e-01  4.505e-01
   91  2015-07-24T14:25:37  5.592e+01  1.160e-01  4.406e-01
   92  2015-07-24T14:25:40  5.324e+01  1.105e-01  4.474e-01
   93  2015-07-24T14:25:43  6.421e+01  1.286e-01  4.426e-01
   94  2015-07-24T14:25:45  5.262e+01  1.097e-01  4.458e-01
   95  2015-07-24T14:25:48  5.149e+01  1.078e-01  4.450e-01
   96  2015-07-24T14:25:52  4.982e+01  1.056e-01  4.406e-01
   97  2015-07-24T14:25:54  4.754e+01  1.020e-01  4.370e-01
   98  2015-07-24T14:25:58  4.479e+01  9.855e-02  4.270e-01
   99  2015-07-24T14:26:02  4.411e+01  1.001e-01  4.103e-01
Saving checkpoint data.
  100  2015-07-24T14:26:05  4.302e+01  9.662e-02  4.183e-01
  101  2015-07-24T14:26:07  4.226e+01  9.584e-02  4.141e-01
  102  2015-07-24T14:26:10  4.177e+01  9.468e-02  4.151e-01
  103  2015-07-24T14:26:13  3.955e+01  9.164e-02  4.068e-01
  104  2015-07-24T14:26:17  3.733e+01  8.893e-02  3.958e-01
  105  2015-07-24T14:26:20  3.721e+01  8.840e-02  3.973e-01
  106  2015-07-24T14:26:23  3.603e+01  8.634e-02  3.944e-01
  107  2015-07-24T14:26:26  3.556e+01  8.539e-02  3.940e-01
  108  2015-07-24T14:26:29  3.514e+01  8.450e-02  3.937e-01
  109  2015-07-24T14:26:32  3.394e+01  8.349e-02  3.845e-01
  110  2015-07-24T14:26:35  3.343e+01  8.314e-02  3.801e-01
  111  2015-07-24T14:26:38  3.273e+01  8.173e-02  3.790e-01
  112  2015-07-24T14:26:41  3.185e+01  8.067e-02  3.737e-01
  113  2015-07-24T14:26:44  3.165e+01  8.070e-02  3.709e-01
  114  2015-07-24T14:26:47  3.132e+01  7.973e-02  3.720e-01
  115  2015-07-24T14:26:51  3.148e+01  8.001e-02  3.725e-01
  116  2015-07-24T14:26:54  3.103e+01  7.903e-02  3.720e-01
  117  2015-07-24T14:26:57  3.052e+01  7.811e-02  3.704e-01
  118  2015-07-24T14:27:00  2.969e+01  7.645e-02  3.684e-01
  119  2015-07-24T14:27:04  2.840e+01  7.341e-02  3.672e-01
  120  2015-07-24T14:27:07  3.101e+01  8.009e-02  3.660e-01
  121  2015-07-24T14:27:10  2.787e+01  7.223e-02  3.662e-01
  122  2015-07-24T14:27:13  2.709e+01  7.086e-02  3.628e-01
  123  2015-07-24T14:27:17  2.620e+01  6.924e-02  3.589e-01
  124  2015-07-24T14:27:20  2.565e+01  6.911e-02  3.521e-01
  125  2015-07-24T14:27:24  2.490e+01  6.705e-02  3.521e-01
  126  2015-07-24T14:27:27  2.512e+01  6.828e-02  3.492e-01
  127  2015-07-24T14:27:30  2.447e+01  6.617e-02  3.504e-01
  128  2015-07-24T14:27:33  2.391e+01  6.524e-02  3.472e-01
  129  2015-07-24T14:27:36  2.337e+01  6.451e-02  3.432e-01
  130  2015-07-24T14:27:39  2.340e+01  6.430e-02  3.445e-01
  131  2015-07-24T14:27:41  2.306e+01  6.354e-02  3.434e-01
  132  2015-07-24T14:27:45  2.273e+01  6.243e-02  3.439e-01
  133  2015-07-24T14:27:49  2.223e+01  6.117e-02  3.427e-01
  134  2015-07-24T14:27:52  2.161e+01  6.009e-02  3.388e-01
  135  2015-07-24T14:27:55  2.110e+01  5.998e-02  3.321e-01
  136  2015-07-24T14:27:57  2.094e+01  6.006e-02  3.295e-01
  137  2015-07-24T14:28:01  2.076e+01  5.924e-02  3.307e-01
  138  2015-07-24T14:28:04  2.022e+01  5.777e-02  3.294e-01
  139  2015-07-24T14:28:07  1.941e+01  5.603e-02  3.252e-01
  140  2015-07-24T14:28:10  1.879e+01  5.525e-02  3.195e-01
  141  2015-07-24T14:28:13  1.931e+01  5.817e-02  3.141e-01
  142  2015-07-24T14:28:16  1.851e+01  5.478e-02  3.173e-01
  143  2015-07-24T14:28:20  1.806e+01  5.373e-02  3.151e-01
  144  2015-07-24T14:28:22  1.757e+01  5.330e-02  3.094e-01
  145  2015-07-24T14:28:26  1.692e+01  5.180e-02  3.059e-01
  146  2015-07-24T14:28:28  1.778e+01  5.532e-02  3.037e-01
  147  2015-07-24T14:28:31  1.664e+01  5.104e-02  3.047e-01
  148  2015-07-24T14:28:34  1.624e+01  5.001e-02  3.027e-01
  149  2015-07-24T14:28:38  1.627e+01  5.050e-02  3.011e-01
  150  2015-07-24T14:28:41  1.602e+01  4.938e-02  3.018e-01
  151  2015-07-24T14:28:44  1.568e+01  4.805e-02  3.019e-01
  152  2015-07-24T14:28:48  1.534e+01  4.730e-02  2.994e-01
  153  2015-07-24T14:28:51  1.506e+01  4.620e-02  2.993e-01
  154  2015-07-24T14:28:54  1.510e+01  4.690e-02  2.972e-01
  155  2015-07-24T14:28:57  1.491e+01  4.585e-02  2.983e-01
  156  2015-07-24T14:29:00  1.469e+01  4.521e-02  2.973e-01
  157  2015-07-24T14:29:04  1.439e+01  4.445e-02  2.953e-01
  158  2015-07-24T14:29:07  1.422e+01  4.411e-02  2.937e-01
  159  2015-07-24T14:29:09  1.402e+01  4.385e-02  2.916e-01
  160  2015-07-24T14:29:12  1.377e+01  4.350e-02  2.888e-01
  161  2015-07-24T14:29:15  1.343e+01  4.232e-02  2.876e-01
  162  2015-07-24T14:29:18  1.408e+01  4.486e-02  2.887e-01
  163  2015-07-24T14:29:21  1.331e+01  4.172e-02  2.877e-01
  164  2015-07-24T14:29:24  1.312e+01  4.124e-02  2.864e-01
  165  2015-07-24T14:29:27  1.287e+01  4.064e-02  2.843e-01
  166  2015-07-24T14:29:31  1.278e+01  4.172e-02  2.790e-01
  167  2015-07-24T14:29:34  1.270e+01  4.056e-02  2.817e-01
  168  2015-07-24T14:29:38  1.261e+01  4.078e-02  2.795e-01
  169  2015-07-24T14:29:40  1.250e+01  4.070e-02  2.778e-01
  170  2015-07-24T14:29:43  1.230e+01  4.032e-02  2.758e-01
  171  2015-07-24T14:29:47  1.219e+01  4.097e-02  2.715e-01
  172  2015-07-24T14:29:50  1.203e+01  4.057e-02  2.703e-01
  173  2015-07-24T14:29:53  1.195e+01  4.055e-02  2.689e-01
  174  2015-07-24T14:29:56  1.180e+01  3.993e-02  2.686e-01
  175  2015-07-24T14:29:59  1.177e+01  4.010e-02  2.674e-01
  176  2015-07-24T14:30:02  1.171e+01  3.962e-02  2.681e-01
  177  2015-07-24T14:30:05  1.163e+01  3.941e-02  2.675e-01
  178  2015-07-24T14:30:08  1.159e+01  3.925e-02  2.674e-01
  179  2015-07-24T14:30:11  1.152e+01  3.896e-02  2.673e-01
  180  2015-07-24T14:30:15  1.140e+01  3.856e-02  2.666e-01
  181  2015-07-24T14:30:18  1.129e+01  3.818e-02  2.658e-01
  182  2015-07-24T14:30:21  1.156e+01  4.009e-02  2.637e-01
  183  2015-07-24T14:30:24  1.125e+01  3.815e-02  2.653e-01
  184  2015-07-24T14:30:27  1.118e+01  3.795e-02  2.648e-01
  185  2015-07-24T14:30:30  1.112e+01  3.783e-02  2.641e-01
  186  2015-07-24T14:30:33  1.106e+01  3.781e-02  2.631e-01
  187  2015-07-24T14:30:36  1.097e+01  3.762e-02  2.622e-01
  188  2015-07-24T14:30:39  1.093e+01  3.740e-02  2.623e-01
  189  2015-07-24T14:30:42  1.091e+01  3.732e-02  2.622e-01
  190  2015-07-24T14:30:45  1.084e+01  3.714e-02  2.615e-01
  191  2015-07-24T14:30:48  1.075e+01  3.685e-02  2.609e-01
  192  2015-07-24T14:30:51  1.064e+01  3.643e-02  2.604e-01
  193  2015-07-24T14:30:55  1.058e+01  3.607e-02  2.606e-01
  194  2015-07-24T14:30:58  1.054e+01  3.607e-02  2.599e-01
  195  2015-07-24T14:31:01  1.049e+01  3.583e-02  2.598e-01
  196  2015-07-24T14:31:04  1.041e+01  3.560e-02  2.591e-01
  197  2015-07-24T14:31:08  1.033e+01  3.534e-02  2.584e-01
  198  2015-07-24T14:31:11  1.031e+01  3.573e-02  2.568e-01
  199  2015-07-24T14:31:14  1.027e+01  3.527e-02  2.577e-01
Saving checkpoint data.
  200  2015-07-24T14:31:17  1.021e+01  3.506e-02  2.572e-01
  201  2015-07-24T14:31:21  1.016e+01  3.501e-02  2.564e-01
  202  2015-07-24T14:31:24  1.008e+01  3.491e-02  2.553e-01
  203  2015-07-24T14:31:28  9.982e+00  3.487e-02  2.537e-01
  204  2015-07-24T14:31:30  9.906e+00  3.508e-02  2.515e-01
  205  2015-07-24T14:31:34  9.900e+00  3.549e-02  2.500e-01
  206  2015-07-24T14:31:36  9.865e+00  3.508e-02  2.507e-01
  207  2015-07-24T14:31:39  9.820e+00  3.508e-02  2.499e-01
  208  2015-07-24T14:31:43  9.762e+00  3.501e-02  2.490e-01
  209  2015-07-24T14:31:46  9.696e+00  3.506e-02  2.476e-01
  210  2015-07-24T14:31:49  9.644e+00  3.513e-02  2.463e-01
  211  2015-07-24T14:31:52  9.579e+00  3.507e-02  2.453e-01
  212  2015-07-24T14:31:55  9.534e+00  3.518e-02  2.440e-01
  213  2015-07-24T14:31:57  9.487e+00  3.513e-02  2.433e-01
  214  2015-07-24T14:32:00  9.445e+00  3.502e-02  2.429e-01
  215  2015-07-24T14:32:03  9.419e+00  3.511e-02  2.420e-01
  216  2015-07-24T14:32:05  9.383e+00  3.506e-02  2.415e-01
  217  2015-07-24T14:32:07  9.342e+00  3.500e-02  2.409e-01
  218  2015-07-24T14:32:11  9.308e+00  3.481e-02  2.409e-01
  219  2015-07-24T14:32:14  9.274e+00  3.465e-02  2.408e-01
  220  2015-07-24T14:32:17  9.246e+00  3.460e-02  2.405e-01
  221  2015-07-24T14:32:21  9.235e+00  3.465e-02  2.401e-01
  222  2015-07-24T14:32:24  9.218e+00  3.459e-02  2.400e-01
  223  2015-07-24T14:32:27  9.188e+00  3.449e-02  2.397e-01
  224  2015-07-24T14:32:30  9.151e+00  3.435e-02  2.395e-01
  225  2015-07-24T14:32:32  9.127e+00  3.430e-02  2.392e-01
  226  2015-07-24T14:32:36  9.102e+00  3.418e-02  2.391e-01
  227  2015-07-24T14:32:38  9.071e+00  3.415e-02  2.386e-01
  228  2015-07-24T14:32:42  9.037e+00  3.409e-02  2.382e-01
  229  2015-07-24T14:32:44  9.001e+00  3.409e-02  2.374e-01
  230  2015-07-24T14:32:46  8.976e+00  3.408e-02  2.370e-01
  231  2015-07-24T14:32:48  8.946e+00  3.405e-02  2.365e-01
  232  2015-07-24T14:32:51  8.904e+00  3.389e-02  2.362e-01
  233  2015-07-24T14:32:55  8.866e+00  3.369e-02  2.362e-01
  234  2015-07-24T14:32:58  8.826e+00  3.349e-02  2.361e-01
  235  2015-07-24T14:33:01  8.800e+00  3.331e-02  2.362e-01
  236  2015-07-24T14:33:05  8.766e+00  3.306e-02  2.364e-01
  237  2015-07-24T14:33:07  8.734e+00  3.297e-02  2.360e-01
  238  2015-07-24T14:33:10  8.713e+00  3.289e-02  2.359e-01
  239  2015-07-24T14:33:14  8.682e+00  3.275e-02  2.358e-01
  240  2015-07-24T14:33:17  8.637e+00  3.261e-02  2.353e-01
  241  2015-07-24T14:33:20  8.609e+00  3.240e-02  2.355e-01
  242  2015-07-24T14:33:24  8.571e+00  3.226e-02  2.352e-01
  243  2015-07-24T14:33:27  8.576e+00  3.260e-02  2.342e-01
  244  2015-07-24T14:33:30  8.549e+00  3.230e-02  2.347e-01
  245  2015-07-24T14:33:33  8.515e+00  3.226e-02  2.341e-01
  246  2015-07-24T14:33:37  8.555e+00  3.286e-02  2.328e-01
  247  2015-07-24T14:33:40  8.500e+00  3.230e-02  2.336e-01
  248  2015-07-24T14:33:43  8.475e+00  3.223e-02  2.334e-01
  249  2015-07-24T14:33:46  8.448e+00  3.223e-02  2.328e-01
  250  2015-07-24T14:33:49  8.423e+00  3.222e-02  2.323e-01
  251  2015-07-24T14:33:53  8.392e+00  3.208e-02  2.322e-01
  252  2015-07-24T14:33:56  8.395e+00  3.225e-02  2.317e-01
  253  2015-07-24T14:34:00  8.375e+00  3.206e-02  2.319e-01
  254  2015-07-24T14:34:03  8.349e+00  3.199e-02  2.316e-01
  255  2015-07-24T14:34:06  8.327e+00  3.195e-02  2.313e-01
  256  2015-07-24T14:34:09  8.313e+00  3.181e-02  2.315e-01
  257  2015-07-24T14:34:13  8.290e+00  3.172e-02  2.314e-01
  258  2015-07-24T14:34:16  8.253e+00  3.166e-02  2.308e-01
  259  2015-07-24T14:34:19  8.228e+00  3.167e-02  2.303e-01
  260  2015-07-24T14:34:22  8.200e+00  3.156e-02  2.301e-01
  261  2015-07-24T14:34:26  8.157e+00  3.132e-02  2.300e-01
  262  2015-07-24T14:34:29  8.106e+00  3.104e-02  2.299e-01
  263  2015-07-24T14:34:33  8.407e+00  3.298e-02  2.293e-01
  264  2015-07-24T14:34:36  8.097e+00  3.101e-02  2.298e-01
  265  2015-07-24T14:34:40  8.081e+00  3.095e-02  2.297e-01
  266  2015-07-24T14:34:43  8.057e+00  3.083e-02  2.296e-01
  267  2015-07-24T14:34:46  8.019e+00  3.072e-02  2.292e-01
  268  2015-07-24T14:34:49  7.968e+00  3.055e-02  2.287e-01
  269  2015-07-24T14:34:52  7.945e+00  3.058e-02  2.281e-01
  270  2015-07-24T14:34:55  7.906e+00  3.044e-02  2.278e-01
  271  2015-07-24T14:34:57  7.849e+00  3.036e-02  2.268e-01
  272  2015-07-24T14:35:01  7.852e+00  3.081e-02  2.254e-01
  273  2015-07-24T14:35:04  7.815e+00  3.038e-02  2.261e-01
  274  2015-07-24T14:35:06  7.785e+00  3.049e-02  2.250e-01
  275  2015-07-24T14:35:09  7.729e+00  3.045e-02  2.240e-01
  276  2015-07-24T14:35:12  7.659e+00  3.059e-02  2.220e-01
