Neural: BP training started. 2015-07-28T19:38:33
Parallel processing over 32 cores.

Training on 1352 images.
Hashing images...
 1352 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (3, 50)
 Cu: (3, 50)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 1352 entries.
 Calculating 0 of 1352 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1352 fingerprints. (1352 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1352 fingerprint derivatives. (1352 exist in file.)
 ...all fingerprint operations complete. 0.1 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
  160  2015-07-28T19:42:12  7.605e+02  7.449e-01  4.345e-01
  161  2015-07-28T19:42:13  7.605e+02  7.449e-01  4.345e-01
  162  2015-07-28T19:42:15  7.605e+02  7.449e-01  4.345e-01
  163  2015-07-28T19:42:16  7.605e+02  7.449e-01  4.345e-01
  164  2015-07-28T19:42:17  7.605e+02  7.449e-01  4.345e-01
  165  2015-07-28T19:42:18  7.605e+02  7.449e-01  4.345e-01
  166  2015-07-28T19:42:20  7.605e+02  7.449e-01  4.345e-01
  167  2015-07-28T19:42:21  7.605e+02  7.449e-01  4.345e-01
  168  2015-07-28T19:42:22  7.605e+02  7.449e-01  4.345e-01
  169  2015-07-28T19:42:24  7.605e+02  7.449e-01  4.346e-01
  170  2015-07-28T19:42:25  7.605e+02  7.449e-01  4.345e-01
  171  2015-07-28T19:42:27  7.605e+02  7.449e-01  4.345e-01
  172  2015-07-28T19:42:28  7.605e+02  7.449e-01  4.345e-01
  173  2015-07-28T19:42:29  7.605e+02  7.449e-01  4.345e-01
  174  2015-07-28T19:42:31  7.605e+02  7.449e-01  4.345e-01
  175  2015-07-28T19:42:32  7.605e+02  7.449e-01  4.345e-01
  176  2015-07-28T19:42:33  7.605e+02  7.449e-01  4.345e-01
  177  2015-07-28T19:42:34  7.605e+02  7.449e-01  4.345e-01
  178  2015-07-28T19:42:36  7.605e+02  7.449e-01  4.345e-01
  179  2015-07-28T19:42:37  7.605e+02  7.449e-01  4.345e-01
  180  2015-07-28T19:42:38  7.605e+02  7.449e-01  4.345e-01
  181  2015-07-28T19:42:40  7.605e+02  7.449e-01  4.345e-01
  182  2015-07-28T19:42:41  7.605e+02  7.449e-01  4.344e-01
  183  2015-07-28T19:42:42  7.605e+02  7.449e-01  4.345e-01
  184  2015-07-28T19:42:44  7.605e+02  7.449e-01  4.345e-01
  185  2015-07-28T19:42:45  7.605e+02  7.449e-01  4.345e-01
  186  2015-07-28T19:42:47  7.605e+02  7.449e-01  4.344e-01
  187  2015-07-28T19:42:48  7.605e+02  7.449e-01  4.344e-01
  188  2015-07-28T19:42:50  7.605e+02  7.449e-01  4.344e-01
  189  2015-07-28T19:42:51  7.605e+02  7.449e-01  4.344e-01
  190  2015-07-28T19:42:52  7.605e+02  7.449e-01  4.344e-01
  191  2015-07-28T19:42:53  7.605e+02  7.449e-01  4.345e-01
  192  2015-07-28T19:42:55  7.605e+02  7.449e-01  4.345e-01
  193  2015-07-28T19:42:56  7.605e+02  7.449e-01  4.345e-01
  194  2015-07-28T19:42:58  7.605e+02  7.449e-01  4.345e-01
  195  2015-07-28T19:42:59  7.605e+02  7.449e-01  4.345e-01
  196  2015-07-28T19:43:00  7.605e+02  7.449e-01  4.345e-01
  197  2015-07-28T19:43:02  7.605e+02  7.449e-01  4.344e-01
  198  2015-07-28T19:43:03  7.605e+02  7.449e-01  4.344e-01
  199  2015-07-28T19:43:04  7.605e+02  7.449e-01  4.344e-01
Saving checkpoint data.
  200  2015-07-28T19:43:06  7.605e+02  7.449e-01  4.344e-01
  201  2015-07-28T19:43:07  7.605e+02  7.449e-01  4.344e-01
  202  2015-07-28T19:43:09  7.605e+02  7.449e-01  4.344e-01
  203  2015-07-28T19:43:10  7.605e+02  7.449e-01  4.344e-01
  204  2015-07-28T19:43:11  7.605e+02  7.449e-01  4.344e-01
  205  2015-07-28T19:43:13  7.605e+02  7.449e-01  4.344e-01
  206  2015-07-28T19:43:14  7.605e+02  7.449e-01  4.344e-01
  207  2015-07-28T19:43:15  7.605e+02  7.449e-01  4.344e-01
  208  2015-07-28T19:43:16  7.605e+02  7.449e-01  4.344e-01
  209  2015-07-28T19:43:18  7.605e+02  7.449e-01  4.344e-01
  210  2015-07-28T19:43:19  7.605e+02  7.449e-01  4.344e-01
  211  2015-07-28T19:43:21  7.605e+02  7.449e-01  4.344e-01
  212  2015-07-28T19:43:22  7.605e+02  7.449e-01  4.344e-01
  213  2015-07-28T19:43:23  7.605e+02  7.449e-01  4.344e-01
  214  2015-07-28T19:43:25  7.605e+02  7.449e-01  4.344e-01
  215  2015-07-28T19:43:26  7.605e+02  7.449e-01  4.344e-01
  216  2015-07-28T19:43:27  7.605e+02  7.449e-01  4.344e-01
  217  2015-07-28T19:43:28  7.605e+02  7.449e-01  4.344e-01
  218  2015-07-28T19:43:30  7.605e+02  7.449e-01  4.344e-01
  219  2015-07-28T19:43:31  7.605e+02  7.449e-01  4.344e-01
  220  2015-07-28T19:43:32  7.605e+02  7.449e-01  4.344e-01
  221  2015-07-28T19:43:33  7.605e+02  7.449e-01  4.344e-01
  222  2015-07-28T19:43:34  7.605e+02  7.449e-01  4.344e-01
  223  2015-07-28T19:43:35  7.605e+02  7.449e-01  4.344e-01
  224  2015-07-28T19:43:36  7.605e+02  7.449e-01  4.344e-01
  225  2015-07-28T19:43:38  7.605e+02  7.449e-01  4.344e-01
  226  2015-07-28T19:43:39  7.605e+02  7.449e-01  4.344e-01
  227  2015-07-28T19:43:40  7.605e+02  7.449e-01  4.344e-01
  228  2015-07-28T19:43:42  7.605e+02  7.449e-01  4.344e-01
  229  2015-07-28T19:43:44  7.604e+02  7.449e-01  4.344e-01
  230  2015-07-28T19:43:45  7.604e+02  7.449e-01  4.344e-01
  231  2015-07-28T19:43:47  7.604e+02  7.449e-01  4.343e-01
  232  2015-07-28T19:43:48  7.604e+02  7.449e-01  4.343e-01
  233  2015-07-28T19:43:49  7.604e+02  7.449e-01  4.343e-01
  234  2015-07-28T19:43:51  7.604e+02  7.449e-01  4.343e-01
  235  2015-07-28T19:43:52  7.604e+02  7.449e-01  4.343e-01
  236  2015-07-28T19:43:54  7.604e+02  7.449e-01  4.343e-01
  237  2015-07-28T19:43:55  7.604e+02  7.449e-01  4.343e-01
  238  2015-07-28T19:43:56  7.604e+02  7.449e-01  4.342e-01
  239  2015-07-28T19:43:57  7.604e+02  7.449e-01  4.342e-01
  240  2015-07-28T19:43:59  7.604e+02  7.449e-01  4.342e-01
  241  2015-07-28T19:44:00  7.604e+02  7.449e-01  4.342e-01
  242  2015-07-28T19:44:01  7.604e+02  7.449e-01  4.342e-01
  243  2015-07-28T19:44:03  7.604e+02  7.449e-01  4.342e-01
  244  2015-07-28T19:44:04  7.604e+02  7.449e-01  4.342e-01
  245  2015-07-28T19:44:05  7.604e+02  7.449e-01  4.342e-01
  246  2015-07-28T19:44:06  7.604e+02  7.449e-01  4.342e-01
  247  2015-07-28T19:44:08  7.604e+02  7.449e-01  4.342e-01
  248  2015-07-28T19:44:09  7.604e+02  7.449e-01  4.342e-01
  249  2015-07-28T19:44:10  7.604e+02  7.449e-01  4.342e-01
  250  2015-07-28T19:44:11  7.604e+02  7.449e-01  4.342e-01
  251  2015-07-28T19:44:13  7.604e+02  7.449e-01  4.342e-01
  252  2015-07-28T19:44:14  7.604e+02  7.449e-01  4.342e-01
  253  2015-07-28T19:44:16  7.604e+02  7.449e-01  4.342e-01
  254  2015-07-28T19:44:17  7.604e+02  7.449e-01  4.342e-01
  255  2015-07-28T19:44:18  7.604e+02  7.449e-01  4.342e-01
  256  2015-07-28T19:44:19  7.604e+02  7.449e-01  4.342e-01
  257  2015-07-28T19:44:20  7.604e+02  7.449e-01  4.342e-01
  258  2015-07-28T19:44:22  7.604e+02  7.449e-01  4.342e-01
  259  2015-07-28T19:44:23  7.604e+02  7.449e-01  4.342e-01
  260  2015-07-28T19:44:24  7.604e+02  7.449e-01  4.342e-01
  261  2015-07-28T19:44:26  7.604e+02  7.449e-01  4.342e-01
  262  2015-07-28T19:44:28  7.604e+02  7.449e-01  4.342e-01
  263  2015-07-28T19:44:29  7.604e+02  7.449e-01  4.342e-01
  264  2015-07-28T19:44:30  7.604e+02  7.449e-01  4.342e-01
  265  2015-07-28T19:44:31  7.604e+02  7.449e-01  4.342e-01
  266  2015-07-28T19:44:32  7.604e+02  7.449e-01  4.342e-01
  267  2015-07-28T19:44:34  7.604e+02  7.449e-01  4.342e-01
  268  2015-07-28T19:44:35  7.604e+02  7.449e-01  4.342e-01
  269  2015-07-28T19:44:37  7.604e+02  7.449e-01  4.342e-01
  270  2015-07-28T19:44:38  7.604e+02  7.449e-01  4.342e-01
  271  2015-07-28T19:44:39  7.604e+02  7.449e-01  4.342e-01
  272  2015-07-28T19:44:40  7.604e+02  7.449e-01  4.342e-01
  273  2015-07-28T19:44:42  7.604e+02  7.449e-01  4.342e-01
  274  2015-07-28T19:44:43  7.604e+02  7.449e-01  4.342e-01
  275  2015-07-28T19:44:45  7.604e+02  7.449e-01  4.342e-01
  276  2015-07-28T19:44:46  7.604e+02  7.449e-01  4.342e-01
  277  2015-07-28T19:44:47  7.604e+02  7.449e-01  4.342e-01
  278  2015-07-28T19:44:49  7.604e+02  7.449e-01  4.342e-01
  279  2015-07-28T19:44:50  7.604e+02  7.449e-01  4.342e-01
  280  2015-07-28T19:44:51  7.604e+02  7.449e-01  4.341e-01
  281  2015-07-28T19:44:53  7.604e+02  7.449e-01  4.342e-01
  282  2015-07-28T19:44:54  7.604e+02  7.449e-01  4.341e-01
  283  2015-07-28T19:44:55  7.604e+02  7.449e-01  4.341e-01
  284  2015-07-28T19:44:57  7.604e+02  7.449e-01  4.341e-01
  285  2015-07-28T19:44:58  7.604e+02  7.449e-01  4.341e-01
  286  2015-07-28T19:44:59  7.604e+02  7.449e-01  4.341e-01
  287  2015-07-28T19:45:00  7.604e+02  7.449e-01  4.341e-01
  288  2015-07-28T19:45:01  7.604e+02  7.449e-01  4.341e-01
  289  2015-07-28T19:45:03  7.604e+02  7.449e-01  4.341e-01
  290  2015-07-28T19:45:04  7.604e+02  7.449e-01  4.341e-01
  291  2015-07-28T19:45:05  7.604e+02  7.449e-01  4.341e-01
  292  2015-07-28T19:45:07  7.604e+02  7.449e-01  4.341e-01
  293  2015-07-28T19:45:07  7.604e+02  7.449e-01  4.341e-01
  294  2015-07-28T19:45:09  7.604e+02  7.449e-01  4.341e-01
  295  2015-07-28T19:45:10  7.604e+02  7.449e-01  4.341e-01
  296  2015-07-28T19:45:11  7.604e+02  7.449e-01  4.341e-01
  297  2015-07-28T19:45:13  7.604e+02  7.449e-01  4.340e-01
  298  2015-07-28T19:45:14  7.604e+02  7.449e-01  4.340e-01
  299  2015-07-28T19:45:15  7.604e+02  7.449e-01  4.340e-01
Saving checkpoint data.
  300  2015-07-28T19:45:16  7.604e+02  7.449e-01  4.340e-01
  301  2015-07-28T19:45:18  7.604e+02  7.449e-01  4.340e-01
  302  2015-07-28T19:45:19  7.604e+02  7.449e-01  4.340e-01
  303  2015-07-28T19:45:20  7.604e+02  7.449e-01  4.340e-01
  304  2015-07-28T19:45:21  7.604e+02  7.449e-01  4.340e-01
  305  2015-07-28T19:45:23  7.604e+02  7.449e-01  4.340e-01
  306  2015-07-28T19:45:24  7.604e+02  7.449e-01  4.340e-01
  307  2015-07-28T19:45:25  7.604e+02  7.449e-01  4.339e-01
  308  2015-07-28T19:45:27  7.604e+02  7.449e-01  4.339e-01
  309  2015-07-28T19:45:28  7.604e+02  7.449e-01  4.339e-01
  310  2015-07-28T19:45:29  7.604e+02  7.449e-01  4.339e-01
  311  2015-07-28T19:45:30  7.604e+02  7.449e-01  4.339e-01
  312  2015-07-28T19:45:32  7.604e+02  7.449e-01  4.339e-01
  313  2015-07-28T19:45:33  7.604e+02  7.449e-01  4.339e-01
  314  2015-07-28T19:45:34  7.604e+02  7.449e-01  4.339e-01
  315  2015-07-28T19:45:36  7.604e+02  7.449e-01  4.339e-01
  316  2015-07-28T19:45:37  7.604e+02  7.449e-01  4.339e-01
  317  2015-07-28T19:45:39  7.604e+02  7.449e-01  4.339e-01
  318  2015-07-28T19:45:40  7.604e+02  7.449e-01  4.339e-01
  319  2015-07-28T19:45:41  7.604e+02  7.449e-01  4.339e-01
  320  2015-07-28T19:45:42  7.604e+02  7.449e-01  4.339e-01
  321  2015-07-28T19:45:44  7.604e+02  7.449e-01  4.339e-01
  322  2015-07-28T19:45:45  7.604e+02  7.449e-01  4.339e-01
  323  2015-07-28T19:45:46  7.604e+02  7.449e-01  4.339e-01
  324  2015-07-28T19:45:48  7.604e+02  7.449e-01  4.339e-01
  325  2015-07-28T19:45:49  7.604e+02  7.449e-01  4.339e-01
  326  2015-07-28T19:45:51  7.604e+02  7.449e-01  4.339e-01
  327  2015-07-28T19:45:52  7.604e+02  7.449e-01  4.339e-01
  328  2015-07-28T19:45:54  7.604e+02  7.449e-01  4.339e-01
  329  2015-07-28T19:45:55  7.604e+02  7.449e-01  4.339e-01
  330  2015-07-28T19:45:56  7.604e+02  7.449e-01  4.339e-01
  331  2015-07-28T19:45:58  7.604e+02  7.449e-01  4.339e-01
  332  2015-07-28T19:45:59  7.604e+02  7.449e-01  4.339e-01
  333  2015-07-28T19:46:00  7.604e+02  7.449e-01  4.339e-01
  334  2015-07-28T19:46:02  7.604e+02  7.449e-01  4.339e-01
  335  2015-07-28T19:46:03  7.604e+02  7.449e-01  4.339e-01
  336  2015-07-28T19:46:05  7.604e+02  7.449e-01  4.339e-01
  337  2015-07-28T19:46:06  7.604e+02  7.449e-01  4.339e-01
  338  2015-07-28T19:46:07  7.604e+02  7.449e-01  4.339e-01
  339  2015-07-28T19:46:08  7.604e+02  7.449e-01  4.339e-01
  340  2015-07-28T19:46:10  7.604e+02  7.449e-01  4.338e-01
