Neural: BP training started. 2015-07-28T19:38:39
Parallel processing over 32 cores.

Training on 1352 images.
Hashing images...
 1352 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included:  Pd, Cu
Hidden layer structure:
 Pd: (4, 20)
 Cu: (4, 20)
Symmetry functions for each element:
 Pd: 32
 Cu: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 Saved neighborlist file ../neighborlists.json loaded with 1352 entries.
 Calculating 0 of 1352 neighborlists.
Calculating atomic fingerprints...
 Reading fingerprints from ../fingerprints.json...
 ...fingerprints read 0.0 min.
 Calculating 0 of 1352 fingerprints. (1352 exist in file.)
Calculating derivatives of atomic fingerprints with respect to coordinates...
 Reading fingerprint derivatives from file ../fingerprint-derivatives.json
 ...fingerprint derivatives read. 0.0 min.
 Calculating 0 of 1352 fingerprint derivatives. (1352 exist in file.)
 ...all fingerprint operations complete. 0.1 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Initial parameters saved in file ./initial-parameters.json.
Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
   62  2015-07-28T19:40:11  6.349e+01  1.926e-01  4.967e-01
   63  2015-07-28T19:40:13  6.064e+01  1.870e-01  4.969e-01
   64  2015-07-28T19:40:14  5.867e+01  1.824e-01  5.035e-01
   65  2015-07-28T19:40:15  5.687e+01  1.785e-01  5.050e-01
   66  2015-07-28T19:40:17  5.383e+01  1.712e-01  5.125e-01
   67  2015-07-28T19:40:18  4.941e+01  1.600e-01  5.231e-01
   68  2015-07-28T19:40:19  9.992e+01  2.505e-01  5.281e-01
   69  2015-07-28T19:40:20  4.829e+01  1.574e-01  5.228e-01
   70  2015-07-28T19:40:22  4.634e+01  1.537e-01  5.162e-01
   71  2015-07-28T19:40:23  4.389e+01  1.492e-01  5.048e-01
   72  2015-07-28T19:40:24  4.152e+01  1.464e-01  4.815e-01
   73  2015-07-28T19:40:25  4.768e+01  1.626e-01  4.694e-01
   74  2015-07-28T19:40:26  4.073e+01  1.450e-01  4.767e-01
   75  2015-07-28T19:40:28  3.953e+01  1.433e-01  4.665e-01
   76  2015-07-28T19:40:29  3.778e+01  1.406e-01  4.525e-01
   77  2015-07-28T19:40:30  3.924e+01  1.476e-01  4.255e-01
   78  2015-07-28T19:40:31  3.686e+01  1.396e-01  4.408e-01
   79  2015-07-28T19:40:32  3.599e+01  1.392e-01  4.257e-01
   80  2015-07-28T19:40:34  3.504e+01  1.377e-01  4.166e-01
   81  2015-07-28T19:40:35  3.369e+01  1.363e-01  3.981e-01
   82  2015-07-28T19:40:37  3.215e+01  1.364e-01  3.601e-01
   83  2015-07-28T19:40:38  3.362e+01  1.428e-01  3.342e-01
   84  2015-07-28T19:40:39  3.140e+01  1.357e-01  3.468e-01
   85  2015-07-28T19:40:40  3.143e+01  1.359e-01  3.458e-01
   86  2015-07-28T19:40:41  3.103e+01  1.350e-01  3.432e-01
   87  2015-07-28T19:40:43  3.036e+01  1.337e-01  3.388e-01
   88  2015-07-28T19:40:44  2.898e+01  1.297e-01  3.395e-01
   89  2015-07-28T19:40:45  2.761e+01  1.271e-01  3.265e-01
   90  2015-07-28T19:40:46  4.989e+01  1.291e-01  7.112e-01
   91  2015-07-28T19:40:47  2.722e+01  1.248e-01  3.376e-01
   92  2015-07-28T19:40:49  2.668e+01  1.250e-01  3.209e-01
   93  2015-07-28T19:40:50  2.601e+01  1.249e-01  3.018e-01
   94  2015-07-28T19:40:52  2.535e+01  1.243e-01  2.874e-01
   95  2015-07-28T19:40:53  2.534e+01  1.246e-01  2.837e-01
   96  2015-07-28T19:40:54  2.501e+01  1.236e-01  2.839e-01
   97  2015-07-28T19:40:55  2.472e+01  1.229e-01  2.818e-01
   98  2015-07-28T19:40:56  2.423e+01  1.217e-01  2.786e-01
   99  2015-07-28T19:40:58  2.370e+01  1.206e-01  2.733e-01
Saving checkpoint data.
  100  2015-07-28T19:40:59  2.296e+01  1.181e-01  2.753e-01
  101  2015-07-28T19:41:01  2.221e+01  1.170e-01  2.621e-01
  102  2015-07-28T19:41:02  2.153e+01  1.149e-01  2.611e-01
  103  2015-07-28T19:41:03  2.075e+01  1.120e-01  2.645e-01
  104  2015-07-28T19:41:04  1.994e+01  1.087e-01  2.708e-01
  105  2015-07-28T19:41:06  2.032e+01  1.122e-01  2.468e-01
  106  2015-07-28T19:41:07  1.962e+01  1.092e-01  2.539e-01
  107  2015-07-28T19:41:08  1.913e+01  1.079e-01  2.500e-01
  108  2015-07-28T19:41:10  1.891e+01  1.069e-01  2.528e-01
  109  2015-07-28T19:41:11  1.858e+01  1.056e-01  2.545e-01
  110  2015-07-28T19:41:12  1.796e+01  1.034e-01  2.550e-01
  111  2015-07-28T19:41:13  1.790e+01  9.956e-02  2.885e-01
  112  2015-07-28T19:41:15  1.761e+01  1.019e-01  2.569e-01
  113  2015-07-28T19:41:16  1.711e+01  1.004e-01  2.538e-01
  114  2015-07-28T19:41:17  1.705e+01  1.002e-01  2.535e-01
  115  2015-07-28T19:41:19  1.683e+01  9.958e-02  2.515e-01
  116  2015-07-28T19:41:20  1.655e+01  9.866e-02  2.504e-01
  117  2015-07-28T19:41:21  1.612e+01  9.655e-02  2.550e-01
  118  2015-07-28T19:41:23  1.620e+01  9.640e-02  2.591e-01
  119  2015-07-28T19:41:24  1.588e+01  9.556e-02  2.555e-01
  120  2015-07-28T19:41:26  1.559e+01  9.435e-02  2.563e-01
  121  2015-07-28T19:41:27  1.551e+01  9.384e-02  2.581e-01
  122  2015-07-28T19:41:29  1.536e+01  9.371e-02  2.541e-01
  123  2015-07-28T19:41:30  1.510e+01  9.301e-02  2.509e-01
  124  2015-07-28T19:41:31  1.484e+01  9.084e-02  2.608e-01
  125  2015-07-28T19:41:33  1.457e+01  8.937e-02  2.640e-01
  126  2015-07-28T19:41:34  1.438e+01  9.027e-02  2.492e-01
  127  2015-07-28T19:41:36  1.414e+01  8.962e-02  2.462e-01
  128  2015-07-28T19:41:37  1.385e+01  8.891e-02  2.417e-01
  129  2015-07-28T19:41:38  1.464e+01  9.256e-02  2.379e-01
  130  2015-07-28T19:41:39  1.371e+01  8.859e-02  2.394e-01
  131  2015-07-28T19:41:41  1.350e+01  8.797e-02  2.371e-01
  132  2015-07-28T19:41:42  1.326e+01  8.620e-02  2.438e-01
  133  2015-07-28T19:41:43  1.304e+01  8.484e-02  2.472e-01
  134  2015-07-28T19:41:44  1.283e+01  8.547e-02  2.336e-01
  135  2015-07-28T19:41:46  1.270e+01  8.449e-02  2.375e-01
  136  2015-07-28T19:41:47  1.252e+01  8.380e-02  2.367e-01
  137  2015-07-28T19:41:49  1.234e+01  8.315e-02  2.352e-01
  138  2015-07-28T19:41:50  1.207e+01  8.223e-02  2.329e-01
  139  2015-07-28T19:41:51  1.212e+01  8.286e-02  2.290e-01
  140  2015-07-28T19:41:52  1.193e+01  8.201e-02  2.290e-01
  141  2015-07-28T19:41:53  1.177e+01  8.209e-02  2.220e-01
  142  2015-07-28T19:41:55  1.160e+01  8.112e-02  2.234e-01
  143  2015-07-28T19:41:56  1.150e+01  8.021e-02  2.277e-01
  144  2015-07-28T19:41:57  1.135e+01  7.956e-02  2.273e-01
  145  2015-07-28T19:41:59  1.114e+01  7.923e-02  2.214e-01
  146  2015-07-28T19:42:00  1.088e+01  7.845e-02  2.176e-01
  147  2015-07-28T19:42:02  1.077e+01  7.856e-02  2.118e-01
  148  2015-07-28T19:42:03  1.074e+01  7.828e-02  2.129e-01
  149  2015-07-28T19:42:04  1.067e+01  7.806e-02  2.123e-01
  150  2015-07-28T19:42:05  1.060e+01  7.776e-02  2.119e-01
  151  2015-07-28T19:42:06  1.050e+01  7.734e-02  2.112e-01
  152  2015-07-28T19:42:08  1.035e+01  7.726e-02  2.054e-01
  153  2015-07-28T19:42:09  1.036e+01  7.711e-02  2.073e-01
  154  2015-07-28T19:42:10  1.027e+01  7.698e-02  2.044e-01
  155  2015-07-28T19:42:11  1.019e+01  7.699e-02  2.005e-01
  156  2015-07-28T19:42:13  1.010e+01  7.693e-02  1.968e-01
  157  2015-07-28T19:42:14  9.982e+00  7.650e-02  1.957e-01
  158  2015-07-28T19:42:15  9.885e+00  7.608e-02  1.952e-01
  159  2015-07-28T19:42:16  9.746e+00  7.570e-02  1.923e-01
  160  2015-07-28T19:42:18  9.488e+00  7.458e-02  1.908e-01
  161  2015-07-28T19:42:19  9.178e+00  7.194e-02  2.008e-01
  162  2015-07-28T19:42:20  1.186e+01  7.376e-02  2.886e-01
  163  2015-07-28T19:42:21  9.133e+00  7.172e-02  2.007e-01
  164  2015-07-28T19:42:23  9.055e+00  7.130e-02  2.009e-01
  165  2015-07-28T19:42:24  8.922e+00  7.072e-02  1.999e-01
  166  2015-07-28T19:42:25  8.674e+00  6.982e-02  1.962e-01
  167  2015-07-28T19:42:27  8.224e+00  6.781e-02  1.926e-01
  168  2015-07-28T19:42:28  7.804e+00  6.551e-02  1.924e-01
  169  2015-07-28T19:42:29  7.217e+00  6.106e-02  2.006e-01
  170  2015-07-28T19:42:30  6.917e+00  5.911e-02  2.014e-01
  171  2015-07-28T19:42:31  6.681e+00  5.759e-02  2.015e-01
  172  2015-07-28T19:42:33  6.391e+00  5.588e-02  2.003e-01
  173  2015-07-28T19:42:34  6.002e+00  5.404e-02  1.949e-01
  174  2015-07-28T19:42:35  5.763e+00  5.280e-02  1.920e-01
  175  2015-07-28T19:42:37  5.492e+00  5.061e-02  1.937e-01
  176  2015-07-28T19:42:38  5.239e+00  4.833e-02  1.961e-01
  177  2015-07-28T19:42:40  5.136e+00  4.768e-02  1.953e-01
  178  2015-07-28T19:42:41  4.974e+00  4.684e-02  1.927e-01
  179  2015-07-28T19:42:43  4.780e+00  4.567e-02  1.904e-01
  180  2015-07-28T19:42:44  4.607e+00  4.412e-02  1.911e-01
  181  2015-07-28T19:42:45  4.500e+00  4.385e-02  1.874e-01
  182  2015-07-28T19:42:46  4.406e+00  4.344e-02  1.852e-01
  183  2015-07-28T19:42:48  4.406e+00  4.329e-02  1.861e-01
  184  2015-07-28T19:42:48  4.357e+00  4.298e-02  1.855e-01
  185  2015-07-28T19:42:50  4.276e+00  4.237e-02  1.849e-01
  186  2015-07-28T19:42:51  4.155e+00  4.144e-02  1.842e-01
  187  2015-07-28T19:42:52  4.037e+00  4.053e-02  1.833e-01
  188  2015-07-28T19:42:54  3.981e+00  3.946e-02  1.863e-01
  189  2015-07-28T19:42:55  3.879e+00  3.861e-02  1.857e-01
  190  2015-07-28T19:42:56  3.698e+00  3.700e-02  1.848e-01
  191  2015-07-28T19:42:57  3.432e+00  3.505e-02  1.809e-01
  192  2015-07-28T19:42:58  3.777e+00  3.691e-02  1.892e-01
  193  2015-07-28T19:43:00  3.335e+00  3.418e-02  1.802e-01
  194  2015-07-28T19:43:01  3.230e+00  3.363e-02  1.773e-01
  195  2015-07-28T19:43:02  3.146e+00  3.323e-02  1.748e-01
  196  2015-07-28T19:43:03  3.025e+00  3.224e-02  1.731e-01
  197  2015-07-28T19:43:04  2.875e+00  3.147e-02  1.685e-01
  198  2015-07-28T19:43:05  2.774e+00  3.112e-02  1.646e-01
  199  2015-07-28T19:43:07  2.896e+00  3.239e-02  1.653e-01
Saving checkpoint data.
  200  2015-07-28T19:43:08  2.738e+00  3.092e-02  1.635e-01
  201  2015-07-28T19:43:09  2.689e+00  3.036e-02  1.633e-01
  202  2015-07-28T19:43:11  2.666e+00  3.025e-02  1.626e-01
  203  2015-07-28T19:43:12  2.637e+00  2.995e-02  1.623e-01
  204  2015-07-28T19:43:14  2.598e+00  2.951e-02  1.621e-01
  205  2015-07-28T19:43:15  2.550e+00  2.899e-02  1.617e-01
  206  2015-07-28T19:43:16  2.501e+00  2.858e-02  1.607e-01
  207  2015-07-28T19:43:18  2.453e+00  2.816e-02  1.598e-01
  208  2015-07-28T19:43:19  2.448e+00  2.849e-02  1.580e-01
  209  2015-07-28T19:43:21  2.426e+00  2.806e-02  1.587e-01
  210  2015-07-28T19:43:22  2.384e+00  2.767e-02  1.579e-01
  211  2015-07-28T19:43:23  2.346e+00  2.724e-02  1.575e-01
  212  2015-07-28T19:43:24  2.315e+00  2.709e-02  1.564e-01
  213  2015-07-28T19:43:25  2.287e+00  2.692e-02  1.555e-01
  214  2015-07-28T19:43:27  2.256e+00  2.655e-02  1.552e-01
  215  2015-07-28T19:43:28  2.233e+00  2.642e-02  1.544e-01
  216  2015-07-28T19:43:30  2.228e+00  2.641e-02  1.541e-01
  217  2015-07-28T19:43:31  2.219e+00  2.632e-02  1.540e-01
  218  2015-07-28T19:43:32  2.204e+00  2.619e-02  1.536e-01
  219  2015-07-28T19:43:33  2.182e+00  2.595e-02  1.533e-01
  220  2015-07-28T19:43:35  2.168e+00  2.580e-02  1.531e-01
  221  2015-07-28T19:43:36  2.148e+00  2.558e-02  1.528e-01
  222  2015-07-28T19:43:37  2.122e+00  2.534e-02  1.523e-01
  223  2015-07-28T19:43:39  2.107e+00  2.535e-02  1.513e-01
  224  2015-07-28T19:43:40  2.085e+00  2.516e-02  1.508e-01
  225  2015-07-28T19:43:41  2.058e+00  2.494e-02  1.500e-01
  226  2015-07-28T19:43:43  2.054e+00  2.508e-02  1.492e-01
  227  2015-07-28T19:43:44  2.043e+00  2.485e-02  1.495e-01
  228  2015-07-28T19:43:45  2.027e+00  2.480e-02  1.487e-01
  229  2015-07-28T19:43:46  2.014e+00  2.478e-02  1.480e-01
  230  2015-07-28T19:43:47  1.998e+00  2.463e-02  1.476e-01
  231  2015-07-28T19:43:49  1.984e+00  2.459e-02  1.469e-01
  232  2015-07-28T19:43:50  1.970e+00  2.443e-02  1.467e-01
  233  2015-07-28T19:43:52  1.961e+00  2.436e-02  1.464e-01
  234  2015-07-28T19:43:53  1.949e+00  2.424e-02  1.461e-01
  235  2015-07-28T19:43:54  1.933e+00  2.409e-02  1.457e-01
  236  2015-07-28T19:43:55  1.922e+00  2.402e-02  1.453e-01
  237  2015-07-28T19:43:57  1.912e+00  2.394e-02  1.450e-01
  238  2015-07-28T19:43:58  1.902e+00  2.380e-02  1.449e-01
  239  2015-07-28T19:44:00  1.891e+00  2.375e-02  1.444e-01
  240  2015-07-28T19:44:01  1.886e+00  2.378e-02  1.440e-01
  241  2015-07-28T19:44:03  1.878e+00  2.375e-02  1.436e-01
  242  2015-07-28T19:44:04  1.867e+00  2.371e-02  1.431e-01
  243  2015-07-28T19:44:05  1.854e+00  2.363e-02  1.426e-01
  244  2015-07-28T19:44:06  1.844e+00  2.361e-02  1.420e-01
  245  2015-07-28T19:44:07  1.833e+00  2.361e-02  1.413e-01
  246  2015-07-28T19:44:09  1.824e+00  2.354e-02  1.410e-01
  247  2015-07-28T19:44:10  1.815e+00  2.347e-02  1.407e-01
  248  2015-07-28T19:44:11  1.815e+00  2.352e-02  1.405e-01
  249  2015-07-28T19:44:13  1.815e+00  2.352e-02  1.405e-01
  250  2015-07-28T19:44:14  1.814e+00  2.351e-02  1.404e-01
  251  2015-07-28T19:44:15  1.809e+00  2.349e-02  1.402e-01
  252  2015-07-28T19:44:17  1.798e+00  2.344e-02  1.397e-01
  253  2015-07-28T19:44:18  1.790e+00  2.353e-02  1.387e-01
  254  2015-07-28T19:44:19  1.781e+00  2.350e-02  1.383e-01
  255  2015-07-28T19:44:20  1.774e+00  2.342e-02  1.381e-01
  256  2015-07-28T19:44:21  1.764e+00  2.335e-02  1.378e-01
  257  2015-07-28T19:44:23  1.753e+00  2.336e-02  1.370e-01
  258  2015-07-28T19:44:24  1.752e+00  2.334e-02  1.371e-01
  259  2015-07-28T19:44:25  1.747e+00  2.329e-02  1.369e-01
  260  2015-07-28T19:44:27  1.741e+00  2.320e-02  1.369e-01
  261  2015-07-28T19:44:28  1.733e+00  2.314e-02  1.366e-01
  262  2015-07-28T19:44:29  1.727e+00  2.308e-02  1.364e-01
  263  2015-07-28T19:44:31  1.721e+00  2.306e-02  1.361e-01
  264  2015-07-28T19:44:32  1.717e+00  2.306e-02  1.358e-01
  265  2015-07-28T19:44:33  1.711e+00  2.304e-02  1.355e-01
  266  2015-07-28T19:44:34  1.705e+00  2.306e-02  1.350e-01
  267  2015-07-28T19:44:35  1.702e+00  2.310e-02  1.347e-01
  268  2015-07-28T19:44:37  1.698e+00  2.303e-02  1.347e-01
  269  2015-07-28T19:44:38  1.691e+00  2.297e-02  1.345e-01
  270  2015-07-28T19:44:39  1.690e+00  2.298e-02  1.343e-01
  271  2015-07-28T19:44:41  1.687e+00  2.296e-02  1.343e-01
  272  2015-07-28T19:44:42  1.683e+00  2.290e-02  1.342e-01
  273  2015-07-28T19:44:43  1.676e+00  2.283e-02  1.340e-01
  274  2015-07-28T19:44:44  1.672e+00  2.282e-02  1.338e-01
  275  2015-07-28T19:44:46  1.669e+00  2.282e-02  1.336e-01
  276  2015-07-28T19:44:47  1.665e+00  2.277e-02  1.335e-01
  277  2015-07-28T19:44:48  1.659e+00  2.275e-02  1.332e-01
  278  2015-07-28T19:44:50  1.652e+00  2.276e-02  1.327e-01
  279  2015-07-28T19:44:51  1.648e+00  2.281e-02  1.322e-01
  280  2015-07-28T19:44:53  1.641e+00  2.275e-02  1.319e-01
  281  2015-07-28T19:44:54  1.633e+00  2.278e-02  1.312e-01
  282  2015-07-28T19:44:56  1.629e+00  2.276e-02  1.310e-01
  283  2015-07-28T19:44:57  1.624e+00  2.271e-02  1.309e-01
  284  2015-07-28T19:44:58  1.620e+00  2.264e-02  1.309e-01
  285  2015-07-28T19:44:59  1.614e+00  2.254e-02  1.309e-01
  286  2015-07-28T19:45:01  1.611e+00  2.254e-02  1.308e-01
  287  2015-07-28T19:45:02  1.607e+00  2.248e-02  1.307e-01
  288  2015-07-28T19:45:03  1.600e+00  2.237e-02  1.306e-01
  289  2015-07-28T19:45:05  1.590e+00  2.223e-02  1.306e-01
  290  2015-07-28T19:45:06  1.589e+00  2.217e-02  1.307e-01
  291  2015-07-28T19:45:07  1.585e+00  2.214e-02  1.306e-01
  292  2015-07-28T19:45:08  1.577e+00  2.206e-02  1.304e-01
  293  2015-07-28T19:45:10  1.568e+00  2.197e-02  1.301e-01
  294  2015-07-28T19:45:11  1.559e+00  2.192e-02  1.297e-01
  295  2015-07-28T19:45:12  1.549e+00  2.178e-02  1.296e-01
  296  2015-07-28T19:45:14  1.539e+00  2.164e-02  1.294e-01
  297  2015-07-28T19:45:15  1.538e+00  2.161e-02  1.295e-01
  298  2015-07-28T19:45:16  1.534e+00  2.158e-02  1.293e-01
  299  2015-07-28T19:45:17  1.525e+00  2.149e-02  1.291e-01
Saving checkpoint data.
  300  2015-07-28T19:45:19  1.519e+00  2.148e-02  1.287e-01
  301  2015-07-28T19:45:20  1.511e+00  2.139e-02  1.284e-01
  302  2015-07-28T19:45:21  1.503e+00  2.133e-02  1.281e-01
  303  2015-07-28T19:45:23  1.496e+00  2.129e-02  1.278e-01
  304  2015-07-28T19:45:24  1.496e+00  2.129e-02  1.278e-01
  305  2015-07-28T19:45:25  1.493e+00  2.124e-02  1.277e-01
  306  2015-07-28T19:45:26  1.487e+00  2.116e-02  1.276e-01
  307  2015-07-28T19:45:28  1.479e+00  2.109e-02  1.274e-01
  308  2015-07-28T19:45:29  1.470e+00  2.098e-02  1.272e-01
  309  2015-07-28T19:45:30  1.465e+00  2.091e-02  1.271e-01
  310  2015-07-28T19:45:32  1.458e+00  2.085e-02  1.269e-01
  311  2015-07-28T19:45:33  1.452e+00  2.077e-02  1.267e-01
  312  2015-07-28T19:45:34  1.444e+00  2.067e-02  1.265e-01
  313  2015-07-28T19:45:36  1.437e+00  2.061e-02  1.263e-01
  314  2015-07-28T19:45:37  1.432e+00  2.058e-02  1.261e-01
  315  2015-07-28T19:45:38  1.425e+00  2.047e-02  1.260e-01
  316  2015-07-28T19:45:40  1.414e+00  2.028e-02  1.260e-01
  317  2015-07-28T19:45:41  1.412e+00  2.020e-02  1.261e-01
  318  2015-07-28T19:45:42  1.408e+00  2.019e-02  1.259e-01
  319  2015-07-28T19:45:44  1.400e+00  2.011e-02  1.256e-01
  320  2015-07-28T19:45:45  1.391e+00  2.000e-02  1.253e-01
  321  2015-07-28T19:45:46  1.392e+00  2.004e-02  1.253e-01
  322  2015-07-28T19:45:48  1.385e+00  1.993e-02  1.253e-01
  323  2015-07-28T19:45:49  1.378e+00  1.983e-02  1.251e-01
  324  2015-07-28T19:45:50  1.367e+00  1.967e-02  1.249e-01
  325  2015-07-28T19:45:52  1.353e+00  1.953e-02  1.244e-01
  326  2015-07-28T19:45:53  1.339e+00  1.940e-02  1.239e-01
  327  2015-07-28T19:45:54  1.336e+00  1.939e-02  1.237e-01
  328  2015-07-28T19:45:56  1.332e+00  1.934e-02  1.236e-01
  329  2015-07-28T19:45:57  1.324e+00  1.924e-02  1.234e-01
  330  2015-07-28T19:45:59  1.311e+00  1.910e-02  1.230e-01
  331  2015-07-28T19:46:00  1.296e+00  1.892e-02  1.225e-01
  332  2015-07-28T19:46:01  1.305e+00  1.913e-02  1.224e-01
  333  2015-07-28T19:46:02  1.288e+00  1.883e-02  1.223e-01
  334  2015-07-28T19:46:04  1.278e+00  1.866e-02  1.222e-01
  335  2015-07-28T19:46:05  1.267e+00  1.842e-02  1.223e-01
  336  2015-07-28T19:46:07  1.256e+00  1.817e-02  1.224e-01
  337  2015-07-28T19:46:08  1.247e+00  1.802e-02  1.223e-01
  338  2015-07-28T19:46:09  1.239e+00  1.788e-02  1.221e-01
  339  2015-07-28T19:46:11  1.228e+00  1.777e-02  1.218e-01
  340  2015-07-28T19:46:12  1.216e+00  1.757e-02  1.215e-01
